Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2023	DNA Strand Elongation (GO:0022616)	1/12	8.584865e-02	3.416317e-01	0	0	1.218673e+01	2.992049e+01	NBN
GO_Biological_Process_2023	Positive Regulation Of Neuroinflammatory Response (GO:0150078)	1/12	8.584865e-02	3.416317e-01	0	0	1.218673e+01	2.992049e+01	IL1B
GO_Biological_Process_2023	Negative Regulation Of Potassium Ion Transport (GO:0043267)	1/12	8.584865e-02	3.416317e-01	0	0	1.218673e+01	2.992049e+01	KCNE5
GO_Biological_Process_2023	Positive Regulation Of Protein Export From Nucleus (GO:0046827)	1/12	8.584865e-02	3.416317e-01	0	0	1.218673e+01	2.992049e+01	IL1B
GO_Biological_Process_2023	Regulation Of Monooxygenase Activity (GO:0032768)	1/12	8.584865e-02	3.416317e-01	0	0	1.218673e+01	2.992049e+01	IL1B
GO_Biological_Process_2023	Atrial Cardiac Muscle Cell Action Potential (GO:0086014)	1/12	8.584865e-02	3.416317e-01	0	0	1.218673e+01	2.992049e+01	KCNE5
GO_Biological_Process_2023	Phosphatidylcholine Acyl-Chain Remodeling (GO:0036151)	1/12	8.584865e-02	3.416317e-01	0	0	1.218673e+01	2.992049e+01	LPCAT2
GO_Biological_Process_2023	Regulation Of Transcription From RNA Polymerase II Promoter In Response To Stress (GO:0043618)	1/12	8.584865e-02	3.416317e-01	0	0	1.218673e+01	2.992049e+01	NFE2L2
GO_Biological_Process_2023	Positive Regulation Of ERAD Pathway (GO:1904294)	1/12	8.584865e-02	3.416317e-01	0	0	1.218673e+01	2.992049e+01	NFE2L2
GO_Biological_Process_2023	Relaxation Of Cardiac Muscle (GO:0055119)	1/12	8.584865e-02	3.416317e-01	0	0	1.218673e+01	2.992049e+01	KCNJ2
GO_Biological_Process_2023	Positive Regulation Of T-helper 1 Type Immune Response (GO:0002827)	1/12	8.584865e-02	3.416317e-01	0	0	1.218673e+01	2.992049e+01	IL1B
GO_Biological_Process_2023	Regulation Of DNA-templated DNA Replication Initiation (GO:0030174)	1/12	8.584865e-02	3.416317e-01	0	0	1.218673e+01	2.992049e+01	NBN
GO_Biological_Process_2023	Negative Regulation Of Complement Activation (GO:0045916)	1/12	8.584865e-02	3.416317e-01	0	0	1.218673e+01	2.992049e+01	C4BPA
GO_Biological_Process_2023	Cellular Response To Type II Interferon (GO:0071346)	2/66	8.686532e-02	3.416317e-01	0	0	4.206420e+00	1.027795e+01	CASP1;JAK2
GO_Biological_Process_2023	Extrinsic Apoptotic Signaling Pathway (GO:0097191)	2/67	8.911617e-02	3.416317e-01	0	0	4.141497e+00	1.001337e+01	FAS;JAK2
GO_Biological_Process_2023	Cellular Response To Lipid (GO:0071396)	4/228	9.112945e-02	3.416317e-01	0	0	2.417118e+00	5.790145e+00	IL1B;CASP1;FFAR2;CARD16
GO_Biological_Process_2023	Positive Regulation Of Cytokine Production (GO:0001819)	5/320	9.149680e-02	3.416317e-01	0	0	2.153439e+00	5.149845e+00	IL1B;CASP1;FFAR2;JAK2;TANK
GO_Biological_Process_2023	Sphingoid Biosynthetic Process (GO:0046520)	1/13	9.266315e-02	3.416317e-01	0	0	1.117061e+01	2.657247e+01	SPTSSA
GO_Biological_Process_2023	Sphingosine Biosynthetic Process (GO:0046512)	1/13	9.266315e-02	3.416317e-01	0	0	1.117061e+01	2.657247e+01	SPTSSA
GO_Biological_Process_2023	Positive Regulation Of Granulocyte Macrophage Colony-Stimulating Factor Production (GO:0032725)	1/13	9.266315e-02	3.416317e-01	0	0	1.117061e+01	2.657247e+01	IL1B
GO_Biological_Process_2023	Regulation Of Immune Effector Process (GO:0002697)	1/13	9.266315e-02	3.416317e-01	0	0	1.117061e+01	2.657247e+01	C4BPA
GO_Biological_Process_2023	Interleukin-6-Mediated Signaling Pathway (GO:0070102)	1/13	9.266315e-02	3.416317e-01	0	0	1.117061e+01	2.657247e+01	JAK2
GO_Biological_Process_2023	Intracellular Potassium Ion Homeostasis (GO:0030007)	1/13	9.266315e-02	3.416317e-01	0	0	1.117061e+01	2.657247e+01	KCNJ2
GO_Biological_Process_2023	Regulation Of Nitric-Oxide Synthase Biosynthetic Process (GO:0051769)	1/13	9.266315e-02	3.416317e-01	0	0	1.117061e+01	2.657247e+01	JAK2
GO_Biological_Process_2023	Potassium Ion Export Across Plasma Membrane (GO:0097623)	1/13	9.266315e-02	3.416317e-01	0	0	1.117061e+01	2.657247e+01	KCNE5
GO_Biological_Process_2023	Membrane Depolarization During Action Potential (GO:0086010)	1/13	9.266315e-02	3.416317e-01	0	0	1.117061e+01	2.657247e+01	KCNJ2
GO_Biological_Process_2023	Relaxation Of Muscle (GO:0090075)	1/13	9.266315e-02	3.416317e-01	0	0	1.117061e+01	2.657247e+01	KCNJ2
GO_Biological_Process_2023	Positive Regulation Of T-helper 17 Type Immune Response (GO:2000318)	1/13	9.266315e-02	3.416317e-01	0	0	1.117061e+01	2.657247e+01	JAK2
GO_Biological_Process_2023	Regulation Of T-helper 17 Type Immune Response (GO:2000316)	1/13	9.266315e-02	3.416317e-01	0	0	1.117061e+01	2.657247e+01	JAK2
GO_Biological_Process_2023	Response To Molecule Of Bacterial Origin (GO:0002237)	2/69	9.366925e-02	3.424073e-01	0	0	4.017464e+00	9.513295e+00	IL1B;JAK2
GO_Biological_Process_2023	Positive Regulation Of Heterotypic Cell-Cell Adhesion (GO:0034116)	1/14	9.942720e-02	3.424073e-01	0	0	1.031081e+01	2.380075e+01	IL1B
GO_Biological_Process_2023	Synaptic Vesicle Membrane Organization (GO:0048499)	1/14	9.942720e-02	3.424073e-01	0	0	1.031081e+01	2.380075e+01	STX11
GO_Biological_Process_2023	Telomere Capping (GO:0016233)	1/14	9.942720e-02	3.424073e-01	0	0	1.031081e+01	2.380075e+01	NBN
GO_Biological_Process_2023	Positive Regulation Of Membrane Protein Ectodomain Proteolysis (GO:0051044)	1/14	9.942720e-02	3.424073e-01	0	0	1.031081e+01	2.380075e+01	IL1B
GO_Biological_Process_2023	Negative Regulation Of Receptor Signaling Pathway Via STAT (GO:1904893)	1/14	9.942720e-02	3.424073e-01	0	0	1.031081e+01	2.380075e+01	SOCS3
GO_Biological_Process_2023	Positive Regulation Of Transcription From RNA Polymerase II Promoter Involved In Cellular Response To Chemical Stimulus (GO:1901522)	1/14	9.942720e-02	3.424073e-01	0	0	1.031081e+01	2.380075e+01	NFE2L2
GO_Biological_Process_2023	Mammary Gland Epithelium Development (GO:0061180)	1/14	9.942720e-02	3.424073e-01	0	0	1.031081e+01	2.380075e+01	JAK2
GO_Biological_Process_2023	Membrane Repolarization During Cardiac Muscle Cell Action Potential (GO:0086013)	1/14	9.942720e-02	3.424073e-01	0	0	1.031081e+01	2.380075e+01	KCNJ2
GO_Biological_Process_2023	Phagolysosome Assembly (GO:0001845)	1/14	9.942720e-02	3.424073e-01	0	0	1.031081e+01	2.380075e+01	RAB20
GO_Biological_Process_2023	Regulation Of MHC Class II Biosynthetic Process (GO:0045346)	1/14	9.942720e-02	3.424073e-01	0	0	1.031081e+01	2.380075e+01	JAK2
GO_Biological_Process_2023	Serine Family Amino Acid Metabolic Process (GO:0009069)	1/14	9.942720e-02	3.424073e-01	0	0	1.031081e+01	2.380075e+01	SEPHS2
GO_Biological_Process_2023	Negative Regulation Of Catabolic Process (GO:0009895)	2/72	1.006217e-01	3.424073e-01	0	0	3.844704e+00	8.828928e+00	HCAR2;IL1B
GO_Biological_Process_2023	Positive Regulation Of Lymphocyte Proliferation (GO:0050671)	2/74	1.053344e-01	3.424073e-01	0	0	3.737528e+00	8.411740e+00	IL1B;JAK2
GO_Biological_Process_2023	B Cell Mediated Immunity (GO:0019724)	1/15	1.061412e-01	3.424073e-01	0	0	9.573842e+00	2.147399e+01	CSF2RB
GO_Biological_Process_2023	DNA Double-Strand Break Processing (GO:0000729)	1/15	1.061412e-01	3.424073e-01	0	0	9.573842e+00	2.147399e+01	NBN
GO_Biological_Process_2023	Regulation Of Granulocyte Macrophage Colony-Stimulating Factor Production (GO:0032645)	1/15	1.061412e-01	3.424073e-01	0	0	9.573842e+00	2.147399e+01	IL1B
GO_Biological_Process_2023	Regulation Of Hormone Secretion (GO:0046883)	1/15	1.061412e-01	3.424073e-01	0	0	9.573842e+00	2.147399e+01	FFAR2
GO_Biological_Process_2023	T Cell Homeostasis (GO:0043029)	1/15	1.061412e-01	3.424073e-01	0	0	9.573842e+00	2.147399e+01	FAS
GO_Biological_Process_2023	Positive Regulation Of Potassium Ion Transport (GO:0043268)	1/15	1.061412e-01	3.424073e-01	0	0	9.573842e+00	2.147399e+01	KCNE5
GO_Biological_Process_2023	Negative Regulation Of Synaptic Transmission (GO:0050805)	1/15	1.061412e-01	3.424073e-01	0	0	9.573842e+00	2.147399e+01	IL1B
GO_Biological_Process_2023	Negative Regulation Of Telomere Maintenance (GO:0032205)	1/15	1.061412e-01	3.424073e-01	0	0	9.573842e+00	2.147399e+01	NBN
GO_Biological_Process_2023	Phagosome Maturation (GO:0090382)	1/15	1.061412e-01	3.424073e-01	0	0	9.573842e+00	2.147399e+01	RAB20
GO_Biological_Process_2023	Regulation Of Systemic Arterial Blood Pressure (GO:0003073)	1/15	1.061412e-01	3.424073e-01	0	0	9.573842e+00	2.147399e+01	ADM
GO_Biological_Process_2023	Positive Regulation Of Cell Activation (GO:0050867)	1/15	1.061412e-01	3.424073e-01	0	0	9.573842e+00	2.147399e+01	JAK2
GO_Biological_Process_2023	Negative Regulation Of Cation Transmembrane Transport (GO:1904063)	1/15	1.061412e-01	3.424073e-01	0	0	9.573842e+00	2.147399e+01	KCNE5
GO_Biological_Process_2023	Regulation Of T Cell Proliferation (GO:0042129)	2/77	1.125127e-01	3.450478e-01	0	0	3.587483e+00	7.837534e+00	IL1B;JAK2
GO_Biological_Process_2023	Positive Regulation Of Homotypic Cell-Cell Adhesion (GO:0034112)	1/16	1.128054e-01	3.450478e-01	0	0	8.935135e+00	1.949728e+01	JAK2
GO_Biological_Process_2023	Extrinsic Apoptotic Signaling Pathway In Absence Of Ligand (GO:0097192)	1/16	1.128054e-01	3.450478e-01	0	0	8.935135e+00	1.949728e+01	FAS
GO_Biological_Process_2023	Regulation Of Establishment Of Endothelial Barrier (GO:1903140)	1/16	1.128054e-01	3.450478e-01	0	0	8.935135e+00	1.949728e+01	IL1B
GO_Biological_Process_2023	Negative Regulation Of Receptor Signaling Pathway Via JAK-STAT (GO:0046426)	1/16	1.128054e-01	3.450478e-01	0	0	8.935135e+00	1.949728e+01	SOCS3
GO_Biological_Process_2023	Innate Immune Response-Activating Signaling Pathway (GO:0002758)	1/16	1.128054e-01	3.450478e-01	0	0	8.935135e+00	1.949728e+01	CASP1
GO_Biological_Process_2023	Lymphocyte Mediated Immunity (GO:0002449)	1/16	1.128054e-01	3.450478e-01	0	0	8.935135e+00	1.949728e+01	C4BPA
GO_Biological_Process_2023	Membrane Depolarization During Cardiac Muscle Cell Action Potential (GO:0086012)	1/16	1.128054e-01	3.450478e-01	0	0	8.935135e+00	1.949728e+01	KCNJ2
GO_Biological_Process_2023	Cellular Response To Fatty Acid (GO:0071398)	1/16	1.128054e-01	3.450478e-01	0	0	8.935135e+00	1.949728e+01	FFAR2
GO_Biological_Process_2023	Positive Regulation Of Catabolic Process (GO:0009896)	2/79	1.173673e-01	3.450478e-01	0	0	3.493948e+00	7.485600e+00	IL1B;C4BPA
GO_Biological_Process_2023	Regulation Of Delayed Rectifier Potassium Channel Activity (GO:1902259)	1/17	1.194203e-01	3.450478e-01	0	0	8.376267e+00	1.780046e+01	KCNE5
GO_Biological_Process_2023	Regulation Of Glucose Transmembrane Transport (GO:0010827)	1/17	1.194203e-01	3.450478e-01	0	0	8.376267e+00	1.780046e+01	IL1B
GO_Biological_Process_2023	Negative Regulation Of Oxidative Stress-Induced Intrinsic Apoptotic Signaling Pathway (GO:1902176)	1/17	1.194203e-01	3.450478e-01	0	0	8.376267e+00	1.780046e+01	NFE2L2
GO_Biological_Process_2023	Growth Hormone Receptor Signaling Pathway (GO:0060396)	1/17	1.194203e-01	3.450478e-01	0	0	8.376267e+00	1.780046e+01	JAK2
GO_Biological_Process_2023	Ventricular Cardiac Muscle Cell Action Potential (GO:0086005)	1/17	1.194203e-01	3.450478e-01	0	0	8.376267e+00	1.780046e+01	KCNE5
GO_Biological_Process_2023	Positive Regulation Of Potassium Ion Transmembrane Transport (GO:1901381)	1/17	1.194203e-01	3.450478e-01	0	0	8.376267e+00	1.780046e+01	KCNE5
GO_Biological_Process_2023	Positive Regulation Of Transcription From RNA Polymerase II Promoter In Response To Stress (GO:0036003)	1/17	1.194203e-01	3.450478e-01	0	0	8.376267e+00	1.780046e+01	NFE2L2
GO_Biological_Process_2023	Carboxylic Acid Biosynthetic Process (GO:0046394)	1/17	1.194203e-01	3.450478e-01	0	0	8.376267e+00	1.780046e+01	CASP1
GO_Biological_Process_2023	Regulation Of Receptor Signaling Pathway Via STAT (GO:1904892)	1/17	1.194203e-01	3.450478e-01	0	0	8.376267e+00	1.780046e+01	JAK2
GO_Biological_Process_2023	Peptidyl-Threonine Dephosphorylation (GO:0035970)	1/17	1.194203e-01	3.450478e-01	0	0	8.376267e+00	1.780046e+01	PPM1N
GO_Biological_Process_2023	Positive Regulation Of SMAD Protein Signal Transduction (GO:0060391)	1/17	1.194203e-01	3.450478e-01	0	0	8.376267e+00	1.780046e+01	JAK2
GO_Biological_Process_2023	Regulation Of DNA-templated DNA Replication (GO:0090329)	1/17	1.194203e-01	3.450478e-01	0	0	8.376267e+00	1.780046e+01	NBN
GO_Biological_Process_2023	Positive Regulation Of Alpha-Beta T Cell Proliferation (GO:0046641)	1/17	1.194203e-01	3.450478e-01	0	0	8.376267e+00	1.780046e+01	JAK2
GO_Biological_Process_2023	Diol Biosynthetic Process (GO:0034312)	1/17	1.194203e-01	3.450478e-01	0	0	8.376267e+00	1.780046e+01	SPTSSA
GO_Biological_Process_2023	Regulation Of Interleukin-8 Production (GO:0032677)	2/81	1.222739e-01	3.450478e-01	0	0	3.405149e+00	7.155894e+00	IL1B;FFAR2
GO_Biological_Process_2023	Cellular Response To Interleukin-1 (GO:0071347)	2/81	1.222739e-01	3.450478e-01	0	0	3.405149e+00	7.155894e+00	IL1B;TANK
GO_Biological_Process_2023	Cellular Response To Organic Substance (GO:0071310)	2/82	1.247459e-01	3.450478e-01	0	0	3.362415e+00	6.998788e+00	IL1B;CASP1
GO_Biological_Process_2023	Glucose 6-Phosphate Metabolic Process (GO:0051156)	1/18	1.259862e-01	3.450478e-01	0	0	7.883148e+00	1.633060e+01	HKDC1
GO_Biological_Process_2023	Negative Regulation Of Nervous System Development (GO:0051961)	1/18	1.259862e-01	3.450478e-01	0	0	7.883148e+00	1.633060e+01	IL1B
GO_Biological_Process_2023	Positive Regulation Of Natural Killer Cell Activation (GO:0032816)	1/18	1.259862e-01	3.450478e-01	0	0	7.883148e+00	1.633060e+01	JAK2
GO_Biological_Process_2023	Icosanoid Biosynthetic Process (GO:0046456)	1/18	1.259862e-01	3.450478e-01	0	0	7.883148e+00	1.633060e+01	CASP1
GO_Biological_Process_2023	Autophagy Of Nucleus (GO:0044804)	1/18	1.259862e-01	3.450478e-01	0	0	7.883148e+00	1.633060e+01	ATG3
GO_Biological_Process_2023	Regulation Of Oxidative Stress-Induced Intrinsic Apoptotic Signaling Pathway (GO:1902175)	1/18	1.259862e-01	3.450478e-01	0	0	7.883148e+00	1.633060e+01	NFE2L2
GO_Biological_Process_2023	Protein Autoprocessing (GO:0016540)	1/18	1.259862e-01	3.450478e-01	0	0	7.883148e+00	1.633060e+01	CASP1
GO_Biological_Process_2023	Cardiac Muscle Cell Contraction (GO:0086003)	1/18	1.259862e-01	3.450478e-01	0	0	7.883148e+00	1.633060e+01	KCNJ2
GO_Biological_Process_2023	Regulation Of Ventricular Cardiac Muscle Cell Membrane Repolarization (GO:0060307)	1/18	1.259862e-01	3.450478e-01	0	0	7.883148e+00	1.633060e+01	KCNE5
GO_Biological_Process_2023	Positive Regulation Of Cation Transmembrane Transport (GO:1904064)	1/18	1.259862e-01	3.450478e-01	0	0	7.883148e+00	1.633060e+01	KCNE5
GO_Biological_Process_2023	Regulation Of Cysteine-Type Endopeptidase Activity Involved In Apoptotic Process (GO:0043281)	2/84	1.297257e-01	3.486659e-01	0	0	3.280073e+00	6.699001e+00	CASP1;CARD16
GO_Biological_Process_2023	Response To Interleukin-1 (GO:0070555)	2/85	1.322330e-01	3.486659e-01	0	0	3.240390e+00	6.555925e+00	IL1B;TANK
GO_Biological_Process_2023	Sphingosine Metabolic Process (GO:0006670)	1/19	1.325034e-01	3.486659e-01	0	0	7.444820e+00	1.504707e+01	SPTSSA
GO_Biological_Process_2023	Positive Regulation Of Hormone Secretion (GO:0046887)	1/19	1.325034e-01	3.486659e-01	0	0	7.444820e+00	1.504707e+01	HCAR2
GO_Biological_Process_2023	Vesicle Docking (GO:0048278)	1/19	1.325034e-01	3.486659e-01	0	0	7.444820e+00	1.504707e+01	STX11
GO_Biological_Process_2023	Interleukin-1-Mediated Signaling Pathway (GO:0070498)	1/19	1.325034e-01	3.486659e-01	0	0	7.444820e+00	1.504707e+01	IL1B
GO_Biological_Process_2023	Neuron Apoptotic Process (GO:0051402)	1/19	1.325034e-01	3.486659e-01	0	0	7.444820e+00	1.504707e+01	FAS
GO_Biological_Process_2023	Regulation Of Neuroinflammatory Response (GO:0150077)	1/19	1.325034e-01	3.486659e-01	0	0	7.444820e+00	1.504707e+01	IL1B
GO_Biological_Process_2023	Response To Fatty Acid (GO:0070542)	1/19	1.325034e-01	3.486659e-01	0	0	7.444820e+00	1.504707e+01	FFAR2
GO_Biological_Process_2023	Regulation Of Acute Inflammatory Response (GO:0002673)	1/19	1.325034e-01	3.486659e-01	0	0	7.444820e+00	1.504707e+01	FFAR2
GO_Biological_Process_2023	Negative Regulation Of Binding (GO:0051100)	2/86	1.347513e-01	3.531958e-01	0	0	3.201652e+00	6.417149e+00	CARD16;JAK2
GO_Biological_Process_2023	Glucose Homeostasis (GO:0042593)	2/87	1.372805e-01	3.545646e-01	0	0	3.163826e+00	6.282501e+00	HKDC1;FFAR2
GO_Biological_Process_2023	Regulation Of Type II Interferon Production (GO:0032649)	2/87	1.372805e-01	3.545646e-01	0	0	3.163826e+00	6.282501e+00	IL1B;JAK2
GO_Biological_Process_2023	Positive Regulation Of Leukocyte Activation (GO:0002696)	1/20	1.389724e-01	3.545646e-01	0	0	7.052632e+00	1.391823e+01	HAVCR1
GO_Biological_Process_2023	Positive Regulation Of Lipid Catabolic Process (GO:0050996)	1/20	1.389724e-01	3.545646e-01	0	0	7.052632e+00	1.391823e+01	IL1B
GO_Biological_Process_2023	T Cell Mediated Immunity (GO:0002456)	1/20	1.389724e-01	3.545646e-01	0	0	7.052632e+00	1.391823e+01	C4BPA
GO_Biological_Process_2023	Lipopolysaccharide-Mediated Signaling Pathway (GO:0031663)	1/20	1.389724e-01	3.545646e-01	0	0	7.052632e+00	1.391823e+01	IL1B
GO_Biological_Process_2023	Microglial Cell Activation (GO:0001774)	1/20	1.389724e-01	3.545646e-01	0	0	7.052632e+00	1.391823e+01	JAK2
GO_Biological_Process_2023	Cellular Response To Chemical Stress (GO:0062197)	2/89	1.423701e-01	3.606457e-01	0	0	3.090781e+00	6.024939e+00	FAS;NFE2L2
GO_Biological_Process_2023	Positive Regulation Of I-kappaB kinase/NF-kappaB Signaling (GO:0043123)	3/175	1.424309e-01	3.606457e-01	0	0	2.350948e+00	4.581758e+00	CASP1;SECTM1;CARD16
GO_Biological_Process_2023	Negative Regulation Of Osteoclast Differentiation (GO:0045671)	1/21	1.453935e-01	3.613297e-01	0	0	6.699662e+00	1.291904e+01	TNFAIP6
GO_Biological_Process_2023	Regulation Of Lipopolysaccharide-Mediated Signaling Pathway (GO:0031664)	1/21	1.453935e-01	3.613297e-01	0	0	6.699662e+00	1.291904e+01	CARD16
GO_Biological_Process_2023	Regulation Of Membrane Protein Ectodomain Proteolysis (GO:0051043)	1/21	1.453935e-01	3.613297e-01	0	0	6.699662e+00	1.291904e+01	IL1B
GO_Biological_Process_2023	Negative Regulation Of Tumor Necrosis Factor-Mediated Signaling Pathway (GO:0010804)	1/21	1.453935e-01	3.613297e-01	0	0	6.699662e+00	1.291904e+01	CARD16
GO_Biological_Process_2023	Positive Regulation Of T Cell Cytokine Production (GO:0002726)	1/21	1.453935e-01	3.613297e-01	0	0	6.699662e+00	1.291904e+01	IL1B
GO_Biological_Process_2023	Positive Regulation Of Protein Catabolic Process (GO:0045732)	2/92	1.500783e-01	3.624044e-01	0	0	2.987302e+00	5.665711e+00	IL1B;C4BPA
GO_Biological_Process_2023	Negative Regulation Of Extrinsic Apoptotic Signaling Pathway In Absence Of Ligand (GO:2001240)	1/22	1.517670e-01	3.624044e-01	0	0	6.380309e+00	1.202949e+01	IL1B
GO_Biological_Process_2023	Positive Regulation Of Protein Autophosphorylation (GO:0031954)	1/22	1.517670e-01	3.624044e-01	0	0	6.380309e+00	1.202949e+01	NBN
GO_Biological_Process_2023	Negative Regulation Of Signal Transduction In Absence Of Ligand (GO:1901099)	1/22	1.517670e-01	3.624044e-01	0	0	6.380309e+00	1.202949e+01	IL1B
GO_Biological_Process_2023	Regulation Of Protein Export From Nucleus (GO:0046825)	1/22	1.517670e-01	3.624044e-01	0	0	6.380309e+00	1.202949e+01	IL1B
GO_Biological_Process_2023	Mammary Gland Development (GO:0030879)	1/22	1.517670e-01	3.624044e-01	0	0	6.380309e+00	1.202949e+01	JAK2
GO_Biological_Process_2023	Regulation Of Telomere Capping (GO:1904353)	1/22	1.517670e-01	3.624044e-01	0	0	6.380309e+00	1.202949e+01	NBN
GO_Biological_Process_2023	Regulation Of Vascular Endothelial Growth Factor Receptor Signaling Pathway (GO:0030947)	1/22	1.517670e-01	3.624044e-01	0	0	6.380309e+00	1.202949e+01	IL1B
GO_Biological_Process_2023	Negative Regulation Of Cell Communication (GO:0010648)	1/22	1.517670e-01	3.624044e-01	0	0	6.380309e+00	1.202949e+01	IL1B
GO_Biological_Process_2023	Negative Regulation Of Cell Development (GO:0010721)	1/22	1.517670e-01	3.624044e-01	0	0	6.380309e+00	1.202949e+01	IL1B
GO_Biological_Process_2023	Regulation Of Cardiac Muscle Cell Membrane Repolarization (GO:0099623)	1/22	1.517670e-01	3.624044e-01	0	0	6.380309e+00	1.202949e+01	KCNE5
GO_Biological_Process_2023	Negative Regulation Of Oxidative Stress-Induced Cell Death (GO:1903202)	1/23	1.580933e-01	3.722125e-01	0	0	6.089988e+00	1.123341e+01	NFE2L2
GO_Biological_Process_2023	Adaptive Immune Response Based On Somatic Recombination Of Immune Receptors Built From Immunoglobulin Superfamily Domains (GO:0002460)	1/23	1.580933e-01	3.722125e-01	0	0	6.089988e+00	1.123341e+01	C4BPA
GO_Biological_Process_2023	Potassium Ion Homeostasis (GO:0055075)	1/23	1.580933e-01	3.722125e-01	0	0	6.089988e+00	1.123341e+01	KCNJ2
GO_Biological_Process_2023	Cellular Response To Interleukin-6 (GO:0071354)	1/23	1.580933e-01	3.722125e-01	0	0	6.089988e+00	1.123341e+01	JAK2
GO_Biological_Process_2023	Regulation Of Cytokine Production Involved In Immune Response (GO:0002718)	1/24	1.643727e-01	3.751499e-01	0	0	5.824912e+00	1.051757e+01	FFAR2
GO_Biological_Process_2023	Positive Regulation Of Interleukin-17 Production (GO:0032740)	1/24	1.643727e-01	3.751499e-01	0	0	5.824912e+00	1.051757e+01	JAK2
GO_Biological_Process_2023	Positive Regulation Of Lipid Metabolic Process (GO:0045834)	1/24	1.643727e-01	3.751499e-01	0	0	5.824912e+00	1.051757e+01	IL1B
GO_Biological_Process_2023	Regulation Of Heterotypic Cell-Cell Adhesion (GO:0034114)	1/24	1.643727e-01	3.751499e-01	0	0	5.824912e+00	1.051757e+01	IL1B
GO_Biological_Process_2023	Positive Regulation Of p38MAPK Cascade (GO:1900745)	1/24	1.643727e-01	3.751499e-01	0	0	5.824912e+00	1.051757e+01	IL1B
GO_Biological_Process_2023	Positive Regulation Of Vascular Endothelial Growth Factor Production (GO:0010575)	1/24	1.643727e-01	3.751499e-01	0	0	5.824912e+00	1.051757e+01	IL1B
GO_Biological_Process_2023	Protein K48-linked Deubiquitination (GO:0071108)	1/24	1.643727e-01	3.751499e-01	0	0	5.824912e+00	1.051757e+01	VCPIP1
GO_Biological_Process_2023	Protein Kinase B Signaling (GO:0043491)	1/24	1.643727e-01	3.751499e-01	0	0	5.824912e+00	1.051757e+01	IL1B
GO_Biological_Process_2023	Negative Regulation Of Cell Junction Assembly (GO:1901889)	1/24	1.643727e-01	3.751499e-01	0	0	5.824912e+00	1.051757e+01	IL1B
GO_Biological_Process_2023	Positive Regulation Of Interleukin-2 Production (GO:0032743)	1/25	1.706056e-01	3.828640e-01	0	0	5.581926e+00	9.871083e+00	IL1B
GO_Biological_Process_2023	Positive Regulation Of Peptidase Activity (GO:0010952)	1/25	1.706056e-01	3.828640e-01	0	0	5.581926e+00	9.871083e+00	TANK
GO_Biological_Process_2023	Regulation Of Neutrophil Chemotaxis (GO:0090022)	1/25	1.706056e-01	3.828640e-01	0	0	5.581926e+00	9.871083e+00	TNFAIP6
GO_Biological_Process_2023	Regulation Of Platelet Aggregation (GO:0090330)	1/25	1.706056e-01	3.828640e-01	0	0	5.581926e+00	9.871083e+00	JAK2
GO_Biological_Process_2023	Mitotic Cell Cycle Checkpoint Signaling (GO:0007093)	1/25	1.706056e-01	3.828640e-01	0	0	5.581926e+00	9.871083e+00	NBN
GO_Biological_Process_2023	Negative Regulation Of Endothelial Cell Apoptotic Process (GO:2000352)	1/26	1.767923e-01	3.839082e-01	0	0	5.358378e+00	9.284890e+00	NFE2L2
GO_Biological_Process_2023	Negative Regulation Of Insulin Receptor Signaling Pathway (GO:0046627)	1/26	1.767923e-01	3.839082e-01	0	0	5.358378e+00	9.284890e+00	IL1B
GO_Biological_Process_2023	Negative Regulation Of Interleukin-1 Beta Production (GO:0032691)	1/26	1.767923e-01	3.839082e-01	0	0	5.358378e+00	9.284890e+00	CARD16
GO_Biological_Process_2023	Positive Regulation Of Monooxygenase Activity (GO:0032770)	1/26	1.767923e-01	3.839082e-01	0	0	5.358378e+00	9.284890e+00	IL1B
GO_Biological_Process_2023	Positive Regulation Of Nuclear Division (GO:0051785)	1/26	1.767923e-01	3.839082e-01	0	0	5.358378e+00	9.284890e+00	IL1B
GO_Biological_Process_2023	Organelle Membrane Fusion (GO:0090174)	1/26	1.767923e-01	3.839082e-01	0	0	5.358378e+00	9.284890e+00	VCPIP1
GO_Biological_Process_2023	Plasma Membrane Invagination (GO:0099024)	1/26	1.767923e-01	3.839082e-01	0	0	5.358378e+00	9.284890e+00	HAVCR1
GO_Biological_Process_2023	Regulation Of Vascular Endothelial Growth Factor Production (GO:0010574)	1/26	1.767923e-01	3.839082e-01	0	0	5.358378e+00	9.284890e+00	IL1B
GO_Biological_Process_2023	Cellular Response To Xenobiotic Stimulus (GO:0071466)	1/26	1.767923e-01	3.839082e-01	0	0	5.358378e+00	9.284890e+00	IL1B
GO_Biological_Process_2023	Regulation Of Vasoconstriction (GO:0019229)	1/26	1.767923e-01	3.839082e-01	0	0	5.358378e+00	9.284890e+00	ADM
GO_Biological_Process_2023	Positive Regulation Of Inflammatory Response (GO:0050729)	2/104	1.816571e-01	3.884435e-01	0	0	2.634254e+00	4.493074e+00	IL1B;CASP1
GO_Biological_Process_2023	Positive Regulation Of Immune System Process (GO:0002684)	1/27	1.829332e-01	3.884435e-01	0	0	5.152027e+00	8.751411e+00	HCAR2
