Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Molecular_Function_2023	Uridylyltransferase Activity (GO:0070569)	2/5	5.320128e-01	9.999964e-01	0	0	1.355175e+00	8.552342e-01	TUT4;UAP1
GO_Molecular_Function_2023	Magnesium Ion Binding (GO:0000287)	51/155	5.379457e-01	9.999964e-01	0	0	9.967307e-01	6.179707e-01	ITGB1;DYRK2;CERK;CIB1;NUDT3;CLYBL;ENDOV;OPA1;NUDT19;MTPAP;XXYLT1;PRKACB;PSPH;NUDT12;DIS3L2;IDH3A;GEN1;ENDOG;SPHK1;YDJC;GEM;NME1;MSH6;RAP2A;MSH2;TSSK3;DCTPP1;PRTFDC1;DDR2;PIF1;MVK;PDXP;GNAI1;SRR;FIGNL1;DHX36;HACL1;TPPP;MORC2;SRPK2;DUT;IDH3G;EPHX2;GSS;IDH2;PLK1;TREX2;NUDT8;STK26;UBA2;RAN
GO_Molecular_Function_2023	General Transcription Initiation Factor Binding (GO:0140296)	10/30	5.517860e-01	9.999964e-01	0	0	1.016325e+00	6.043018e-01	GTF2A2;PSMC5;TAF1B;THAP7;RUVBL2;RUVBL1;TAF11;AKR1B1;GTF2F1;ESR1
GO_Molecular_Function_2023	pre-mRNA Binding (GO:0036002)	10/30	5.517860e-01	9.999964e-01	0	0	1.016325e+00	6.043018e-01	SLBP;ZRSR2;DDX5;PRPF39;TRA2B;RBM41;HNRNPU;HNRNPA1;SRSF6;TARBP2
GO_Molecular_Function_2023	Acetyltransferase Activity (GO:0016407)	9/27	5.562919e-01	9.999964e-01	0	0	1.016323e+00	5.960346e-01	SMARCE1;NAT8B;SPHK1;DBT;ELP3;NAA16;NAA15;PAFAH1B3;PAFAH2
GO_Molecular_Function_2023	Nuclease Activity (GO:0004518)	19/58	5.632526e-01	9.999964e-01	0	0	9.902131e-01	5.684092e-01	MUS81;DFFB;MRE11;RNASEH2A;DDX1;RNASE6;PARN;REXO4;NME1;RNASEH1;PDE12;NTHL1;APEX1;PMS2;ERCC5;DNASE1L3;N4BP2;DIS3L2;RAG1
GO_Molecular_Function_2023	Flavin Adenine Dinucleotide Binding (GO:0050660)	18/55	5.661544e-01	9.999964e-01	0	0	9.888021e-01	5.625180e-01	GCDH;ACADVL;MTRR;KDM1A;SORD;ETFA;KMO;SDHA;MTO1;GFER;SQLE;AIFM1;ILVBL;AGPS;CRY2;CRY1;PRODH;PCYOX1
GO_Molecular_Function_2023	TBP-class Protein Binding (GO:0017025)	6/18	5.750846e-01	9.999964e-01	0	0	1.016315e+00	5.622643e-01	GTF2A2;TAF1B;RUVBL2;TAF11;RUVBL1;ESR1
GO_Molecular_Function_2023	Histone Deacetylase Activity (GO:0004407)	6/18	5.750846e-01	9.999964e-01	0	0	1.016315e+00	5.622643e-01	HDAC2;HDAC11;SIRT4;HDAC9;SIRT1;SIRT3
GO_Molecular_Function_2023	Nucleobase-Containing Compound Kinase Activity (GO:0019205)	6/18	5.750846e-01	9.999964e-01	0	0	1.016315e+00	5.622643e-01	DTYMK;NME2;CMPK1;NME3;AK5;NME1
GO_Molecular_Function_2023	Oxidoreductase Activity, Acting On The CH-CH Group Of Donors, NAD Or NADP As Acceptor (GO:0016628)	6/18	5.750846e-01	9.999964e-01	0	0	1.016315e+00	5.622643e-01	MECR;BDH2;SRD5A3;DHCR24;PTGR2;TM7SF2
GO_Molecular_Function_2023	Hexosyltransferase Activity (GO:0016758)	31/96	5.947563e-01	9.999964e-01	0	0	9.692495e-01	5.036254e-01	B4GALT2;POGLUT2;POGLUT1;DPY19L2P2;HEXA;POMT1;B3GLCT;PIGZ;TMTC4;GCNT2;GCNT4;LARGE1;LARGE2;ALG1L2;B3GALNT2;AGL;ALG5;ALG12;ALG1;POMGNT2;EXT2;MTAP;DPY19L1;DPY19L2;B4GAT1;DPY19L4;MGAT4A;MGAT4B;PIGM;B4GALT7;OGT
GO_Molecular_Function_2023	DNA Exonuclease Activity, Producing 5'-Phosphomonoesters (GO:0016895)	4/12	5.966621e-01	9.999964e-01	0	0	1.016310e+00	5.248270e-01	DCLRE1A;TATDN1;POLD1;TREX2
GO_Molecular_Function_2023	LRR Domain Binding (GO:0030275)	4/12	5.966621e-01	9.999964e-01	0	0	1.016310e+00	5.248270e-01	NRL;PAWR;PMF1;ATF4
GO_Molecular_Function_2023	Intramolecular Oxidoreductase Activity, Transposing C=C Bonds (GO:0016863)	4/12	5.966621e-01	9.999964e-01	0	0	1.016310e+00	5.248270e-01	DDT;ECI1;EHHADH;ECH1
GO_Molecular_Function_2023	Lipase Activator Activity (GO:0060229)	4/12	5.966621e-01	9.999964e-01	0	0	1.016310e+00	5.248270e-01	LCK;CCL5;FYN;ARHGAP6
GO_Molecular_Function_2023	Platelet-Derived Growth Factor Receptor Binding (GO:0005161)	4/12	5.966621e-01	9.999964e-01	0	0	1.016310e+00	5.248270e-01	PDGFRA;ITGB3;PDGFD;PDGFA
GO_Molecular_Function_2023	Protein Kinase A Catalytic Subunit Binding (GO:0034236)	4/12	5.966621e-01	9.999964e-01	0	0	1.016310e+00	5.248270e-01	PRKAR1B;PRKAR2B;PKIA;EZR
GO_Molecular_Function_2023	Titin Binding (GO:0031432)	4/12	5.966621e-01	9.999964e-01	0	0	1.016310e+00	5.248270e-01	CAMK2D;ANKRD23;CALM3;CALM1
GO_Molecular_Function_2023	Vascular Endothelial Growth Factor Receptor Binding (GO:0005172)	4/12	5.966621e-01	9.999964e-01	0	0	1.016310e+00	5.248270e-01	CCDC88A;PDCL3;ITGB3;VEGFC
GO_Molecular_Function_2023	Adenyl Nucleotide Binding (GO:0030554)	10/31	6.006179e-01	9.999964e-01	0	0	9.678562e-01	4.934095e-01	BDH2;ALDH1B1;CTBP1;NNT;ALDH1A1;CRYZL1;SORD;CRYM;NUDT6;TM7SF2
GO_Molecular_Function_2023	Monoatomic Anion Channel Activity (GO:0005253)	17/53	6.063954e-01	9.999964e-01	0	0	9.597353e-01	4.800817e-01	GPR89A;CLIC3;ANO6;CLCN3;GPR89B;ANO2;CLDN4;GLRA3;VDAC3;LRRC8C;VDAC2;LRRC8D;SLC26A7;VDAC1;CLCC1;LRRC8B;SLC17A3
GO_Molecular_Function_2023	RNA Polymerase I Transcription Regulatory Region Sequence-Specific DNA Binding (GO:0001163)	3/9	6.140050e-01	9.999964e-01	0	0	1.016308e+00	4.957063e-01	RRN3;TAF1B;PIH1D1
GO_Molecular_Function_2023	U3 snoRNA Binding (GO:0034511)	3/9	6.140050e-01	9.999964e-01	0	0	1.016308e+00	4.957063e-01	TSR1;SNU13;RRP9
GO_Molecular_Function_2023	Bioactive Lipid Receptor Activity (GO:0045125)	3/9	6.140050e-01	9.999964e-01	0	0	1.016308e+00	4.957063e-01	SPHK1;S1PR1;LPAR4
GO_Molecular_Function_2023	Cardiolipin Binding (GO:1901612)	3/9	6.140050e-01	9.999964e-01	0	0	1.016308e+00	4.957063e-01	STOML2;OPA1;UQCC3
GO_Molecular_Function_2023	Histone H3K36 Demethylase Activity (GO:0051864)	3/9	6.140050e-01	9.999964e-01	0	0	1.016308e+00	4.957063e-01	KDM4C;RIOX1;RIOX2
GO_Molecular_Function_2023	Histone H3K9 Methyltransferase Activity (GO:0046974)	3/9	6.140050e-01	9.999964e-01	0	0	1.016308e+00	4.957063e-01	SUV39H2;SUV39H1;SETDB2
GO_Molecular_Function_2023	Prostaglandin Receptor Activity (GO:0004955)	3/9	6.140050e-01	9.999964e-01	0	0	1.016308e+00	4.957063e-01	PTGER4;PTGIR;PTGER3
GO_Molecular_Function_2023	siRNA Binding (GO:0035197)	3/9	6.140050e-01	9.999964e-01	0	0	1.016308e+00	4.957063e-01	DHX9;PRKRA;TARBP2
GO_Molecular_Function_2023	Store-Operated Calcium Channel Activity (GO:0015279)	3/9	6.140050e-01	9.999964e-01	0	0	1.016308e+00	4.957063e-01	TRPC6;STIM2;TRPC1
GO_Molecular_Function_2023	Tumor Necrosis Factor Receptor Binding (GO:0005164)	3/9	6.140050e-01	9.999964e-01	0	0	1.016308e+00	4.957063e-01	TRAF2;TRIM37;TRAF1
GO_Molecular_Function_2023	Voltage-Gated Chloride Channel Activity (GO:0005247)	3/9	6.140050e-01	9.999964e-01	0	0	1.016308e+00	4.957063e-01	CLCN5;ANO6;CLCN3
GO_Molecular_Function_2023	FAD Binding (GO:0071949)	8/25	6.153253e-01	9.999964e-01	0	0	9.564651e-01	4.644634e-01	SQLE;MTRR;AIFM1;CRY2;CRY1;PRODH;KMO;PCYOX1
GO_Molecular_Function_2023	Protein Kinase A Regulatory Subunit Binding (GO:0034237)	7/22	6.246089e-01	9.999964e-01	0	0	9.484922e-01	4.463885e-01	PRRC1;AKAP9;AKAP6;AKAP5;EZR;WASF3;AKAP1
GO_Molecular_Function_2023	1-Acylglycerol-3-Phosphate O-acyltransferase Activity (GO:0003841)	6/19	6.357952e-01	9.999964e-01	0	0	9.380669e-01	4.248306e-01	AGPAT5;GPAT4;PNPLA3;CRLS1;LCLAT1;AGPAT4
GO_Molecular_Function_2023	Microtubule Plus-End Binding (GO:0051010)	6/19	6.357952e-01	9.999964e-01	0	0	9.380669e-01	4.248306e-01	DST;TBCB;UBASH3A;KNSTRN;TTBK2;CLASP2
GO_Molecular_Function_2023	5'-(N(7)-methylguanosine 5'-triphospho)-[mRNA] Hydrolase Activity (GO:0140933)	2/6	6.417495e-01	9.999964e-01	0	0	1.016305e+00	4.507896e-01	NUDT1;NUDT16L1
GO_Molecular_Function_2023	CDP-alcohol Phosphatidyltransferase Activity (GO:0017169)	2/6	6.417495e-01	9.999964e-01	0	0	1.016305e+00	4.507896e-01	CDS1;SELENOI
GO_Molecular_Function_2023	MutLalpha Complex Binding (GO:0032405)	2/6	6.417495e-01	9.999964e-01	0	0	1.016305e+00	4.507896e-01	MSH6;MSH2
GO_Molecular_Function_2023	NAD-dependent Protein Deacetylase Activity (GO:0034979)	2/6	6.417495e-01	9.999964e-01	0	0	1.016305e+00	4.507896e-01	SIRT4;SIRT3
GO_Molecular_Function_2023	Acid Phosphatase Activity (GO:0003993)	2/6	6.417495e-01	9.999964e-01	0	0	1.016305e+00	4.507896e-01	MINPP1;POLG
GO_Molecular_Function_2023	Adenylate Kinase Activity (GO:0004017)	2/6	6.417495e-01	9.999964e-01	0	0	1.016305e+00	4.507896e-01	AK2;AK5
GO_Molecular_Function_2023	Alpha-Mannosidase Activity (GO:0004559)	2/6	6.417495e-01	9.999964e-01	0	0	1.016305e+00	4.507896e-01	MAN2C1;MANEA
GO_Molecular_Function_2023	Aminophospholipid Flippase Activity (GO:0015247)	2/6	6.417495e-01	9.999964e-01	0	0	1.016305e+00	4.507896e-01	ATP8A2;ATP8A1
GO_Molecular_Function_2023	Beta-Galactoside (CMP) Alpha-2,3-Sialyltransferase Activity (GO:0003836)	2/6	6.417495e-01	9.999964e-01	0	0	1.016305e+00	4.507896e-01	ST3GAL5;ST3GAL1
GO_Molecular_Function_2023	Calcium-Dependent Protein Serine/Threonine Phosphatase Activity (GO:0004723)	2/6	6.417495e-01	9.999964e-01	0	0	1.016305e+00	4.507896e-01	PPP3CB;PPP3CC
GO_Molecular_Function_2023	Carbohydrate:Proton Symporter Activity (GO:0005351)	2/6	6.417495e-01	9.999964e-01	0	0	1.016305e+00	4.507896e-01	SLC2A9;SLC45A3
GO_Molecular_Function_2023	Cell-Matrix Adhesion Mediator Activity (GO:0098634)	2/6	6.417495e-01	9.999964e-01	0	0	1.016305e+00	4.507896e-01	ITGB1;ITGA2
GO_Molecular_Function_2023	Flap Endonuclease Activity (GO:0048256)	2/6	6.417495e-01	9.999964e-01	0	0	1.016305e+00	4.507896e-01	GEN1;MUS81
GO_Molecular_Function_2023	Galactosidase Activity (GO:0015925)	2/6	6.417495e-01	9.999964e-01	0	0	1.016305e+00	4.507896e-01	NAGA;GLB1L2
GO_Molecular_Function_2023	Interleukin-6 Receptor Binding (GO:0005138)	2/6	6.417495e-01	9.999964e-01	0	0	1.016305e+00	4.507896e-01	CNTF;ERAP1
GO_Molecular_Function_2023	Leucine Binding (GO:0070728)	2/6	6.417495e-01	9.999964e-01	0	0	1.016305e+00	4.507896e-01	GLUD2;SESN1
GO_Molecular_Function_2023	mRNA 5'-Phosphatase Activity (GO:0140818)	2/6	6.417495e-01	9.999964e-01	0	0	1.016305e+00	4.507896e-01	NUDT1;NUDT16L1
GO_Molecular_Function_2023	Mitogen-Activated Protein Kinase Kinase Binding (GO:0031434)	2/6	6.417495e-01	9.999964e-01	0	0	1.016305e+00	4.507896e-01	PIN1;TRIB2
GO_Molecular_Function_2023	Monosaccharide Transmembrane Transporter Activity (GO:0015145)	2/6	6.417495e-01	9.999964e-01	0	0	1.016305e+00	4.507896e-01	SLC2A9;SLC5A3
GO_Molecular_Function_2023	Oxidoreductase Activity, Acting On A Sulfur Group Of Donors, Oxygen As Acceptor (GO:0016670)	2/6	6.417495e-01	9.999964e-01	0	0	1.016305e+00	4.507896e-01	P4HB;PCYOX1
GO_Molecular_Function_2023	Phosphatidylinositol 3-Kinase Regulatory Subunit Binding (GO:0036312)	2/6	6.417495e-01	9.999964e-01	0	0	1.016305e+00	4.507896e-01	NLRC3;PTPN13
GO_Molecular_Function_2023	Phosphofructokinase Activity (GO:0008443)	2/6	6.417495e-01	9.999964e-01	0	0	1.016305e+00	4.507896e-01	PFKL;PFKM
GO_Molecular_Function_2023	Protein Tyrosine Kinase Inhibitor Activity (GO:0030292)	2/6	6.417495e-01	9.999964e-01	0	0	1.016305e+00	4.507896e-01	IBTK;RACK1
GO_Molecular_Function_2023	Retinol Binding (GO:0019841)	2/6	6.417495e-01	9.999964e-01	0	0	1.016305e+00	4.507896e-01	POLR2D;E2F1
GO_Molecular_Function_2023	Serine-Type Exopeptidase Activity (GO:0070008)	2/6	6.417495e-01	9.999964e-01	0	0	1.016305e+00	4.507896e-01	TPP2;CPVL
GO_Molecular_Function_2023	Vascular Endothelial Growth Factor Receptor Activity (GO:0005021)	2/6	6.417495e-01	9.999964e-01	0	0	1.016305e+00	4.507896e-01	NELL2;PDGFRA
GO_Molecular_Function_2023	Hexose Transmembrane Transporter Activity (GO:0015149)	5/16	6.496913e-01	9.999964e-01	0	0	9.238516e-01	3.984183e-01	SLC2A9;SLC2A4;SLC5A3;MFSD4B;SLC2A8
GO_Molecular_Function_2023	Phosphatidylinositol-5-Phosphate Binding (GO:0010314)	5/16	6.496913e-01	9.999964e-01	0	0	9.238516e-01	3.984183e-01	PLEKHF1;VEPH1;PLEKHA5;LANCL2;PHLDA3
GO_Molecular_Function_2023	Aminopeptidase Activity (GO:0004177)	9/29	6.554335e-01	9.999964e-01	0	0	9.145536e-01	3.863609e-01	METAP1D;XPNPEP1;ERAP1;TPP2;LNPEP;BLMH;JMJD7;METAP1;NAALADL1
GO_Molecular_Function_2023	Gamma-Tubulin Binding (GO:0043015)	9/29	6.554335e-01	9.999964e-01	0	0	9.145536e-01	3.863609e-01	OFD1;NEDD1;TUBGCP2;CENPJ;DIXDC1;TUBGCP5;MARK4;WASH3P;WASHC1
GO_Molecular_Function_2023	methyl-CpG Binding (GO:0008327)	9/29	6.554335e-01	9.999964e-01	0	0	9.145536e-01	3.863609e-01	MBD3;UHRF1;PRMT1;ZBTB38;ZBTB21;TET1;ZBTB33;CXXC5;CXXC4
GO_Molecular_Function_2023	Acyltransferase Activity, Transferring Groups Other Than Amino-Acyl Groups (GO:0016747)	20/64	6.606479e-01	9.999964e-01	0	0	9.236778e-01	3.828961e-01	LIPT1;OSGEPL1;SPHK1;PLA2G4C;PLAAT1;SIRT4;ZDHHC21;ELP3;PLAAT2;PLAAT5;ZDHHC16;LCLAT1;ZDHHC2;MCAT;OSGEP;HHAT;SCP2;DBT;NAA16;NAA15
GO_Molecular_Function_2023	NF-kappaB Binding (GO:0051059)	8/26	6.654292e-01	9.999964e-01	0	0	9.032606e-01	3.679189e-01	HDAC2;NPM1;HDAC1;CDKN2A;FAF1;SETD6;TAF4B;MTDH
GO_Molecular_Function_2023	Lipase Activity (GO:0016298)	13/42	6.654564e-01	9.999964e-01	0	0	9.109903e-01	3.710301e-01	PNLIPRP1;FAAH;ABHD1;DDHD2;ABHD6;DDHD1;ABHD15;ABHD12;LIPE;PNPLA3;PNPLA4;LDAH;MGLL
GO_Molecular_Function_2023	I-SMAD Binding (GO:0070411)	4/13	6.676893e-01	9.999964e-01	0	0	9.033193e-01	3.648799e-01	SMAD2;TGFB1I1;AXIN2;SMAD5
GO_Molecular_Function_2023	NADPH Binding (GO:0070402)	4/13	6.676893e-01	9.999964e-01	0	0	9.033193e-01	3.648799e-01	GRHPR;MTRR;CBR4;CRYZ
GO_Molecular_Function_2023	SUMO Ligase Activity (GO:0061665)	4/13	6.676893e-01	9.999964e-01	0	0	9.033193e-01	3.648799e-01	RANBP2;ZNF451;NSMCE2;PIAS2
GO_Molecular_Function_2023	Carbonate Dehydratase Activity (GO:0004089)	4/13	6.676893e-01	9.999964e-01	0	0	9.033193e-01	3.648799e-01	CA11;CA5B;CA5BP1;CA13
GO_Molecular_Function_2023	Histone H3K9 Demethylase Activity (GO:0032454)	4/13	6.676893e-01	9.999964e-01	0	0	9.033193e-01	3.648799e-01	KDM3A;KDM4C;KDM1A;KDM4D
GO_Molecular_Function_2023	Lipid Phosphatase Activity (GO:0042577)	4/13	6.676893e-01	9.999964e-01	0	0	9.033193e-01	3.648799e-01	PLPP6;PLPP2;SGPP1;PLPP1
GO_Molecular_Function_2023	Oxidoreductase Activity, Acting On The CH-NH Group Of Donors, NAD Or NADP As Acceptor (GO:0016646)	4/13	6.676893e-01	9.999964e-01	0	0	9.033193e-01	3.648799e-01	MTHFD1;PYCR2;PYCR3;CRYM
GO_Molecular_Function_2023	Phosphatidate Phosphatase Activity (GO:0008195)	4/13	6.676893e-01	9.999964e-01	0	0	9.033193e-01	3.648799e-01	PLPP6;PLPP5;PLPP2;PLPP1
GO_Molecular_Function_2023	Phosphatidylglycerol Binding (GO:1901611)	4/13	6.676893e-01	9.999964e-01	0	0	9.033193e-01	3.648799e-01	STOML2;UQCC3;OPA1;PITPNC1
GO_Molecular_Function_2023	Transmembrane Receptor Protein Tyrosine Kinase Adaptor Activity (GO:0005068)	4/13	6.676893e-01	9.999964e-01	0	0	9.033193e-01	3.648799e-01	UXT;TRAT1;TRADD;PIK3R1
GO_Molecular_Function_2023	mRNA 3'-UTR AU-rich Region Binding (GO:0035925)	7/23	6.771041e-01	9.999964e-01	0	0	8.891450e-01	3.467046e-01	FXR1;NUDT21;EXOSC9;DHX36;MEX3D;HNRNPA0;RBMS3
GO_Molecular_Function_2023	DNA Secondary Structure Binding (GO:0000217)	10/33	6.897407e-01	9.999964e-01	0	0	8.835628e-01	3.281902e-01	GEN1;MSH6;BLM;MEF2C;RAD51C;MSH2;XRCC3;ERCC5;SMC6;RAD18
GO_Molecular_Function_2023	WW Domain Binding (GO:0050699)	6/20	6.910180e-01	9.999964e-01	0	0	8.709971e-01	3.219113e-01	ENAH;NDFIP1;WBP2NL;PMEPA1;DDOST;TP63
GO_Molecular_Function_2023	Deaminase Activity (GO:0019239)	6/20	6.910180e-01	9.999964e-01	0	0	8.709971e-01	3.219113e-01	ADAL;SLC25A16;TADA2A;APOBEC3G;GNPDA2;APOBEC3H
GO_Molecular_Function_2023	Fibroblast Growth Factor Binding (GO:0017134)	6/20	6.910180e-01	9.999964e-01	0	0	8.709971e-01	3.219113e-01	FIBP;RPS19;ITGB3;RPS2;FGFBP3;FGFR2
GO_Molecular_Function_2023	Lysophosphatidic Acid Acyltransferase Activity (GO:0042171)	6/20	6.910180e-01	9.999964e-01	0	0	8.709971e-01	3.219113e-01	AGPAT5;GPAT4;PNPLA3;CRLS1;LCLAT1;AGPAT4
GO_Molecular_Function_2023	Oxidoreductase Activity, Acting On The Aldehyde Or Oxo Group Of Donors, NAD Or NADP As Acceptor (GO:0016620)	6/20	6.910180e-01	9.999964e-01	0	0	8.709971e-01	3.219113e-01	ALDH3A2;ALDH4A1;ALDH6A1;ALDH1A1;AKR1B1;ALDH9A1
GO_Molecular_Function_2023	AMP Binding (GO:0016208)	3/10	6.924587e-01	9.999964e-01	0	0	8.710558e-01	3.201188e-01	PFKL;PFKM;APRT
GO_Molecular_Function_2023	UDP-glucosyltransferase Activity (GO:0035251)	3/10	6.924587e-01	9.999964e-01	0	0	8.710558e-01	3.201188e-01	GYS2;POGLUT2;POGLUT1
GO_Molecular_Function_2023	Filamin Binding (GO:0031005)	3/10	6.924587e-01	9.999964e-01	0	0	8.710558e-01	3.201188e-01	TMEM67;MICALL2;RFLNA
GO_Molecular_Function_2023	Inositol Trisphosphate Phosphatase Activity (GO:0046030)	3/10	6.924587e-01	9.999964e-01	0	0	8.710558e-01	3.201188e-01	INPP5B;INPP4B;OCRL
GO_Molecular_Function_2023	RNA Polymerase Binding (GO:0070063)	5/17	7.080349e-01	9.999964e-01	0	0	8.468007e-01	2.923680e-01	TCERG1;DHX9;BIN1;YTHDC2;PPIB
GO_Molecular_Function_2023	Hydrolase Activity, Acting On Carbon-Nitrogen (But Not Peptide) Bonds, In Cyclic Amidines (GO:0016814)	5/17	7.080349e-01	9.999964e-01	0	0	8.468007e-01	2.923680e-01	ADAL;SLC25A16;TADA2A;APOBEC3G;APOBEC3H
GO_Molecular_Function_2023	Iron Ion Binding (GO:0005506)	17/56	7.080781e-01	9.999964e-01	0	0	8.857107e-01	3.057481e-01	FTO;ISCA2;PHYH;KDM3A;EGLN3;TET1;DNAJC24;DOHH;ADO;ALKBH8;ALKBH3;ALKBH2;RIOX1;ETHE1;CYP2R1;CIAPIN1;FXN
GO_Molecular_Function_2023	Voltage-Gated Monoatomic Ion Channel Activity (GO:0005244)	8/27	7.113816e-01	9.999964e-01	0	0	8.556567e-01	2.913906e-01	GPR89A;HVCN1;VDAC3;VDAC2;VDAC1;PKD2;GPR89B;SLC17A3
GO_Molecular_Function_2023	Antiporter Activity (GO:0015297)	16/53	7.144716e-01	9.999964e-01	0	0	8.786680e-01	2.954187e-01	SLC26A2;SLC35D1;SLC35B1;SLC35D3;SLC4A10;TMEM241;SLC25A16;SLC25A15;SLC25A26;SLC4A8;CLCN5;SLC25A10;SLC25A5;SLC25A4;SLC18A2;SLC25A25
GO_Molecular_Function_2023	SUMO Transferase Activity (GO:0019789)	7/24	7.247051e-01	9.999964e-01	0	0	8.367799e-01	2.694351e-01	RANBP2;ZNF451;UBE2I;UHRF2;NSMCE2;HDAC9;PIAS2
GO_Molecular_Function_2023	Sodium Channel Regulator Activity (GO:0017080)	10/34	7.293707e-01	9.999964e-01	0	0	8.466844e-01	2.671909e-01	RSC1A1;CAMK2D;TMEM168;FXYD2;FXYD7;RANGRF;COMMD1;GPD1L;SGK1;SGK2
GO_Molecular_Function_2023	SUMO Binding (GO:0032183)	4/14	7.295758e-01	9.999964e-01	0	0	8.129267e-01	2.563093e-01	USPL1;SERBP1;HABP4;UBA2
GO_Molecular_Function_2023	Phospholipase A1 Activity (GO:0008970)	4/14	7.295758e-01	9.999964e-01	0	0	8.129267e-01	2.563093e-01	PLA2G4C;PLAAT1;PLAAT2;PLAAT5
GO_Molecular_Function_2023	CD4 Receptor Binding (GO:0042609)	2/7	7.300108e-01	9.999964e-01	0	0	8.129835e-01	2.558426e-01	LCK;HLA-DRB1
GO_Molecular_Function_2023	G Protein-Coupled Glutamate Receptor Binding (GO:0035256)	2/7	7.300108e-01	9.999964e-01	0	0	8.129835e-01	2.558426e-01	PRNP;HOMER1
GO_Molecular_Function_2023	S-methyltransferase Activity (GO:0008172)	2/7	7.300108e-01	9.999964e-01	0	0	8.129835e-01	2.558426e-01	TPMT;MGMT
GO_Molecular_Function_2023	U1 snRNA Binding (GO:0030619)	2/7	7.300108e-01	9.999964e-01	0	0	8.129835e-01	2.558426e-01	GEMIN5;SNRPB2
GO_Molecular_Function_2023	Alcohol Dehydrogenase [NAD(P)+] Activity (GO:0018455)	2/7	7.300108e-01	9.999964e-01	0	0	8.129835e-01	2.558426e-01	ADHFE1;DHRS4
GO_Molecular_Function_2023	Bubble DNA Binding (GO:0000405)	2/7	7.300108e-01	9.999964e-01	0	0	8.129835e-01	2.558426e-01	BLM;ERCC5
GO_Molecular_Function_2023	Calcium-Dependent Protein Kinase Activity (GO:0010857)	2/7	7.300108e-01	9.999964e-01	0	0	8.129835e-01	2.558426e-01	CAMK4;MAPKAPK5
GO_Molecular_Function_2023	Calcium-Independent Phospholipase A2 Activity (GO:0047499)	2/7	7.300108e-01	9.999964e-01	0	0	8.129835e-01	2.558426e-01	PLA2G4C;PLA2G7
GO_Molecular_Function_2023	Deoxycytidine Deaminase Activity (GO:0047844)	2/7	7.300108e-01	9.999964e-01	0	0	8.129835e-01	2.558426e-01	APOBEC3G;APOBEC3H
GO_Molecular_Function_2023	Fructose Transmembrane Transporter Activity (GO:0005353)	2/7	7.300108e-01	9.999964e-01	0	0	8.129835e-01	2.558426e-01	SLC2A9;SLC2A8
GO_Molecular_Function_2023	Inorganic Phosphate Transmembrane Transporter Activity (GO:0005315)	2/7	7.300108e-01	9.999964e-01	0	0	8.129835e-01	2.558426e-01	SLC25A3;SLC25A25
GO_Molecular_Function_2023	Interleukin-17 Receptor Activity (GO:0030368)	2/7	7.300108e-01	9.999964e-01	0	0	8.129835e-01	2.558426e-01	IL17RC;IL27RA
GO_Molecular_Function_2023	Iron Ion Transmembrane Transporter Activity (GO:0005381)	2/7	7.300108e-01	9.999964e-01	0	0	8.129835e-01	2.558426e-01	SLC25A37;SLC11A2
GO_Molecular_Function_2023	Manganese Ion Transmembrane Transporter Activity (GO:0005384)	2/7	7.300108e-01	9.999964e-01	0	0	8.129835e-01	2.558426e-01	SLC11A2;ATP2C1
GO_Molecular_Function_2023	Peptide alpha-N-acetyltransferase Activity (GO:0004596)	2/7	7.300108e-01	9.999964e-01	0	0	8.129835e-01	2.558426e-01	NAA30;NAA20
GO_Molecular_Function_2023	Phosphatidylethanolamine Binding (GO:0008429)	2/7	7.300108e-01	9.999964e-01	0	0	8.129835e-01	2.558426e-01	PEBP1;ESYT2
GO_Molecular_Function_2023	Phosphatidylinositol Phosphate 4-Phosphatase Activity (GO:0034596)	2/7	7.300108e-01	9.999964e-01	0	0	8.129835e-01	2.558426e-01	INPP4B;OCRL
GO_Molecular_Function_2023	Phosphatidylinositol-4,5-Bisphosphate 5-Phosphatase Activity (GO:0004439)	2/7	7.300108e-01	9.999964e-01	0	0	8.129835e-01	2.558426e-01	PTPMT1;OCRL
GO_Molecular_Function_2023	poly(G) Binding (GO:0034046)	2/7	7.300108e-01	9.999964e-01	0	0	8.129835e-01	2.558426e-01	HNRNPDL;HNRNPU
GO_Molecular_Function_2023	Sodium Channel Inhibitor Activity (GO:0019871)	2/7	7.300108e-01	9.999964e-01	0	0	8.129835e-01	2.558426e-01	RSC1A1;COMMD1
GO_Molecular_Function_2023	Ubiquitin Ligase Inhibitor Activity (GO:1990948)	2/7	7.300108e-01	9.999964e-01	0	0	8.129835e-01	2.558426e-01	RPS15;RPL5
GO_Molecular_Function_2023	Urate Transmembrane Transporter Activity (GO:0015143)	2/7	7.300108e-01	9.999964e-01	0	0	8.129835e-01	2.558426e-01	SLC2A9;SLC17A3
GO_Molecular_Function_2023	O-acyltransferase Activity (GO:0008374)	9/31	7.404502e-01	9.999964e-01	0	0	8.312881e-01	2.497995e-01	HHAT;GPAM;GPAT4;PLA2G4C;PLAAT1;PNPLA3;PNPLA4;LCLAT1;CRLS1
