Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2023	Regulation Of Telomerase Activity (GO:0051972)	16/45	4.102833e-01	9.999966e-01	0	0	1.121730e+00	9.993577e-01	PIF1;NVL;PINX1;PARN;TERF1;PKIB;DKC1;ERCC4;TCP1;NABP2;ATM;MAPKAPK5;PRKCQ;MAP3K4;CCT4;WRAP53
GO_Biological_Process_2023	Cytoplasmic Microtubule Organization (GO:0031122)	17/48	4.117822e-01	9.999966e-01	0	0	1.114948e+00	9.892498e-01	TUBGCP2;CIB1;SLAIN2;TBCB;SLAIN1;HOOK3;WDR73;CCDC88A;DLG1;KATNAL1;HOOK1;TUBGCP5;FYN;FSD1;TPPP;UBASH3A;EZR
GO_Biological_Process_2023	Myelination (GO:0042552)	17/48	4.117822e-01	9.999966e-01	0	0	1.114948e+00	9.892498e-01	HYCC1;EIF2B5;EIF2B4;ABCD2;EIF2B2;PLLP;SLC8A3;PARD3;ADGRG6;EPB41L3;PMP22;MAL;ACSBG1;TPPP;SCN2A;GPM6B;BCAS1
GO_Biological_Process_2023	Regulation Of Intrinsic Apoptotic Signaling Pathway (GO:2001242)	17/48	4.117822e-01	9.999966e-01	0	0	1.114948e+00	9.892498e-01	FIS1;NDUFA13;URI1;PLEKHF1;SGMS1;RTKN2;SIAH1;EIF2AK3;HERPUD1;BCLAF1;LCK;PTPMT1;RACK1;BCL2;NDUFS3;P4HB;DNM1L
GO_Biological_Process_2023	Amide Biosynthetic Process (GO:0043604)	18/51	4.131104e-01	9.999966e-01	0	0	1.108989e+00	9.803909e-01	CERS6;ASAH2;SGMS1;GLS2;AGK;CLN8;PCSK5;GLS;PM20D1;NANP;SLC25A15;GLUD1;GLUD2;CPS1;SPTLC3;DMD;SPTSSB;NAGS
GO_Biological_Process_2023	Positive Regulation Of Leukocyte Mediated Cytotoxicity (GO:0001912)	18/51	4.131104e-01	9.999966e-01	0	0	1.108989e+00	9.803909e-01	CADM1;HFE;IL23R;KLRC4;CRTAM;CD1E;CD1D;CD1C;CD1A;UXT;NCR3;KLRK1;IL23A;XCL1;HLA-DRA;CD226;HLA-DRB1;ULBP3
GO_Biological_Process_2023	Histone Acetylation (GO:0016573)	21/60	4.162962e-01	9.999966e-01	0	0	1.094779e+00	9.594186e-01	SF3B5;ACTL6A;SGF29;SUPT3H;SUPT7L;TAF5L;MBTD1;MORF4L1;TAF6L;MRGBP;TADA2A;MSL3P1;RUVBL2;MORF4L2;RUVBL1;POLE3;WDR5;MBIP;TAF5;KAT14;TAF2
GO_Biological_Process_2023	ATP Synthesis Coupled Electron Transport (GO:0042773)	3/7	4.210959e-01	9.999966e-01	0	0	1.524689e+00	1.318696e+00	NDUFA12;NDUFV3;NDUFV1
GO_Biological_Process_2023	DNA Ligation (GO:0006266)	3/7	4.210959e-01	9.999966e-01	0	0	1.524689e+00	1.318696e+00	XRCC6;MGMT;NHEJ1
GO_Biological_Process_2023	Aromatic Compound Catabolic Process (GO:0019439)	3/7	4.210959e-01	9.999966e-01	0	0	1.524689e+00	1.318696e+00	EPHX2;PON2;PDXP
GO_Biological_Process_2023	Catecholamine Catabolic Process (GO:0042424)	3/7	4.210959e-01	9.999966e-01	0	0	1.524689e+00	1.318696e+00	MOXD1;LRTOMT;MAOB
GO_Biological_Process_2023	Cellular Modified Amino Acid Biosynthetic Process (GO:0042398)	3/7	4.210959e-01	9.999966e-01	0	0	1.524689e+00	1.318696e+00	GATM;PTDSS1;PLOD2
GO_Biological_Process_2023	Cellular Response To Nitric Oxide (GO:0071732)	3/7	4.210959e-01	9.999966e-01	0	0	1.524689e+00	1.318696e+00	GUCY1B1;CDK2;FOXO1
GO_Biological_Process_2023	Cellular Response To Reactive Nitrogen Species (GO:1902170)	3/7	4.210959e-01	9.999966e-01	0	0	1.524689e+00	1.318696e+00	GUCY1B1;CDK2;FOXO1
GO_Biological_Process_2023	Cyclic Nucleotide Transport (GO:0070729)	3/7	4.210959e-01	9.999966e-01	0	0	1.524689e+00	1.318696e+00	ABCC5;LRRC8C;LRRC8D
GO_Biological_Process_2023	Cytochrome Complex Assembly (GO:0017004)	3/7	4.210959e-01	9.999966e-01	0	0	1.524689e+00	1.318696e+00	COX18;HCCS;COX10
GO_Biological_Process_2023	Depyrimidination (GO:0045008)	3/7	4.210959e-01	9.999966e-01	0	0	1.524689e+00	1.318696e+00	NEIL2;NTHL1;UNG
GO_Biological_Process_2023	Dopamine Catabolic Process (GO:0042420)	3/7	4.210959e-01	9.999966e-01	0	0	1.524689e+00	1.318696e+00	MOXD1;LRTOMT;MAOB
GO_Biological_Process_2023	Endonucleolytic Cleavage In ITS1 To Separate SSU-rRNA From 5.8S rRNA And LSU-rRNA From Tricistronic rRNA Transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000447)	3/7	4.210959e-01	9.999966e-01	0	0	1.524689e+00	1.318696e+00	RPP40;RRS1;KRI1
GO_Biological_Process_2023	Fructose Metabolic Process (GO:0006000)	3/7	4.210959e-01	9.999966e-01	0	0	1.524689e+00	1.318696e+00	SORD;ALDOC;KHK
GO_Biological_Process_2023	Glycine Metabolic Process (GO:0006544)	3/7	4.210959e-01	9.999966e-01	0	0	1.524689e+00	1.318696e+00	GCSH;SHMT2;SHMT1
GO_Biological_Process_2023	Glycoside Catabolic Process (GO:0016139)	3/7	4.210959e-01	9.999966e-01	0	0	1.524689e+00	1.318696e+00	FUCA1;FUCA2;NAGA
GO_Biological_Process_2023	Malate Metabolic Process (GO:0006108)	3/7	4.210959e-01	9.999966e-01	0	0	1.524689e+00	1.318696e+00	FH;MDH1;ME3
GO_Biological_Process_2023	Methionine Metabolic Process (GO:0006555)	3/7	4.210959e-01	9.999966e-01	0	0	1.524689e+00	1.318696e+00	MTRR;MTHFD1;SMS
GO_Biological_Process_2023	Mitochondrial Outer Membrane Permeabilization (GO:0097345)	3/7	4.210959e-01	9.999966e-01	0	0	1.524689e+00	1.318696e+00	MOAP1;BNIP3;VDAC2
GO_Biological_Process_2023	Negative Regulation Of DNA-templated DNA Replication (GO:2000104)	3/7	4.210959e-01	9.999966e-01	0	0	1.524689e+00	1.318696e+00	TIPIN;SLFN11;TIMELESS
GO_Biological_Process_2023	Negative Regulation Of T Cell Apoptotic Process (GO:0070233)	3/7	4.210959e-01	9.999966e-01	0	0	1.524689e+00	1.318696e+00	PTCRA;CCL5;PRKCQ
GO_Biological_Process_2023	Negative Regulation Of Appetite (GO:0032099)	3/7	4.210959e-01	9.999966e-01	0	0	1.524689e+00	1.318696e+00	SPX;NENF;BBS4
GO_Biological_Process_2023	Negative Regulation Of Circadian Rhythm (GO:0042754)	3/7	4.210959e-01	9.999966e-01	0	0	1.524689e+00	1.318696e+00	SFPQ;CRY2;CRY1
GO_Biological_Process_2023	Negative Regulation Of Glucose Import (GO:0046325)	3/7	4.210959e-01	9.999966e-01	0	0	1.524689e+00	1.318696e+00	PID1;SELENOS;PEA15
GO_Biological_Process_2023	Nucleolar Chromatin Organization (GO:1990700)	3/7	4.210959e-01	9.999966e-01	0	0	1.524689e+00	1.318696e+00	SUV39H1;SIRT1;RRP8
GO_Biological_Process_2023	Peptidyl-Lysine Hydroxylation (GO:0017185)	3/7	4.210959e-01	9.999966e-01	0	0	1.524689e+00	1.318696e+00	P3H4;PLOD2;P3H3
GO_Biological_Process_2023	Peptidyl-Proline Hydroxylation To 4-hydroxy-L-proline (GO:0018401)	3/7	4.210959e-01	9.999966e-01	0	0	1.524689e+00	1.318696e+00	EGLN3;P4HB;P4HTM
GO_Biological_Process_2023	Positive Regulation By Host Of Viral Genome Replication (GO:0044829)	3/7	4.210959e-01	9.999966e-01	0	0	1.524689e+00	1.318696e+00	YTHDC2;NUCKS1;PPIB
GO_Biological_Process_2023	Positive Regulation Of CD4-positive, Alpha-Beta T Cell Differentiation (GO:0043372)	3/7	4.210959e-01	9.999966e-01	0	0	1.524689e+00	1.318696e+00	TNFSF4;HLA-DRA;HLA-DRB1
GO_Biological_Process_2023	Positive Regulation Of Fibroblast Migration (GO:0010763)	3/7	4.210959e-01	9.999966e-01	0	0	1.524689e+00	1.318696e+00	ITGB1;PTK2;DDR2
GO_Biological_Process_2023	Positive Regulation Of Gluconeogenesis (GO:0045722)	3/7	4.210959e-01	9.999966e-01	0	0	1.524689e+00	1.318696e+00	DDB1;SIRT1;FOXO1
GO_Biological_Process_2023	Positive Regulation Of Membrane Potential (GO:0045838)	3/7	4.210959e-01	9.999966e-01	0	0	1.524689e+00	1.318696e+00	TCL1A;ANK3;MTLN
GO_Biological_Process_2023	Positive Regulation Of Myeloid Cell Apoptotic Process (GO:0033034)	3/7	4.210959e-01	9.999966e-01	0	0	1.524689e+00	1.318696e+00	MEF2C;CDKN2A;SIRT1
GO_Biological_Process_2023	Preassembly Of GPI Anchor In ER Membrane (GO:0016254)	3/7	4.210959e-01	9.999966e-01	0	0	1.524689e+00	1.318696e+00	PIGN;PIGZ;PIGL
GO_Biological_Process_2023	Protein Localization To Cytoplasmic Stress Granule (GO:1903608)	3/7	4.210959e-01	9.999966e-01	0	0	1.524689e+00	1.318696e+00	SSB;DHX9;DDX1
GO_Biological_Process_2023	Purine Ribonucleoside Monophosphate Catabolic Process (GO:0009169)	3/7	4.210959e-01	9.999966e-01	0	0	1.524689e+00	1.318696e+00	NT5E;SORD;PRTFDC1
GO_Biological_Process_2023	Regulation Of CD4-positive, Alpha-Beta T Cell Activation (GO:2000514)	3/7	4.210959e-01	9.999966e-01	0	0	1.524689e+00	1.318696e+00	TWSG1;HLA-DRA;HLA-DRB1
GO_Biological_Process_2023	Regulation Of Activation Of Janus Kinase Activity (GO:0010533)	3/7	4.210959e-01	9.999966e-01	0	0	1.524689e+00	1.318696e+00	IL23A;CCL5;IL23R
GO_Biological_Process_2023	Regulation Of Cytoplasmic Translational Elongation (GO:1900247)	3/7	4.210959e-01	9.999966e-01	0	0	1.524689e+00	1.318696e+00	DPH1;DPH5;DPH6
GO_Biological_Process_2023	Regulation Of Establishment Of Protein Localization To Mitochondrion (GO:1903747)	3/7	4.210959e-01	9.999966e-01	0	0	1.524689e+00	1.318696e+00	PRKN;HAX1;PARL
GO_Biological_Process_2023	Regulation Of Extent Of Cell Growth (GO:0061387)	3/7	4.210959e-01	9.999966e-01	0	0	1.524689e+00	1.318696e+00	OLFM1;CTTN;NRCAM
GO_Biological_Process_2023	Regulation Of Heterochromatin Formation (GO:0031445)	3/7	4.210959e-01	9.999966e-01	0	0	1.524689e+00	1.318696e+00	L3MBTL3;KDM1A;CDK2
GO_Biological_Process_2023	Regulation Of Lipase Activity (GO:0060191)	3/7	4.210959e-01	9.999966e-01	0	0	1.524689e+00	1.318696e+00	PCSK6;RHOC;PCSK5
GO_Biological_Process_2023	Regulation Of Lipoprotein Metabolic Process (GO:0050746)	3/7	4.210959e-01	9.999966e-01	0	0	1.524689e+00	1.318696e+00	ATG101;ITGB3;RABL3
GO_Biological_Process_2023	Regulation Of Mitophagy (GO:1901524)	3/7	4.210959e-01	9.999966e-01	0	0	1.524689e+00	1.318696e+00	SLC25A5;IRGM;SLC25A4
GO_Biological_Process_2023	Regulation Of Oxidative Stress-Induced Cell Death (GO:1903201)	3/7	4.210959e-01	9.999966e-01	0	0	1.524689e+00	1.318696e+00	PRKN;P4HB;PARK7
GO_Biological_Process_2023	Regulation Of Protein Localization To Cell Cortex (GO:1904776)	3/7	4.210959e-01	9.999966e-01	0	0	1.524689e+00	1.318696e+00	SAPCD2;PLK1;GNAI1
GO_Biological_Process_2023	Response To UV-C (GO:0010225)	3/7	4.210959e-01	9.999966e-01	0	0	1.524689e+00	1.318696e+00	ERCC5;MAP3K4;POLH
GO_Biological_Process_2023	Response To Auditory Stimulus (GO:0010996)	3/7	4.210959e-01	9.999966e-01	0	0	1.524689e+00	1.318696e+00	TIFAB;USP53;DCANP1
GO_Biological_Process_2023	Somatic Hypermutation Of Immunoglobulin Genes (GO:0016446)	3/7	4.210959e-01	9.999966e-01	0	0	1.524689e+00	1.318696e+00	MSH6;PMS2;MLH1
GO_Biological_Process_2023	Sulfur Amino Acid Biosynthetic Process (GO:0000097)	3/7	4.210959e-01	9.999966e-01	0	0	1.524689e+00	1.318696e+00	MTRR;MTHFD1;CTH
GO_Biological_Process_2023	Cilium Assembly (GO:0060271)	82/243	4.225105e-01	9.999966e-01	0	0	1.035681e+00	8.922817e-01	SPAG16;DYNC2I1;GALNT11;GORAB;TXNDC15;CCDC28B;CDC14A;CDC14B;NUDCD3;TBC1D31;TBC1D32;WDR90;TCTN1;IQUB;BBS9;CEP250;NEK1;BBS7;BBS5;CEP290;BBS4;OFD1;IQCB1;CCDC39;FBXW8;IFT140;CEP131;RFX3;OCRL;RPGRIP1L;WDR35;DUSP23;IFT88;IFT43;FAM161A;TMEM138;WDPCP;ZMYND10;IFT46;SSX2IP;UNC119B;INTU;ARL6;TTBK2;DYNC2LI1;IFT74;CFAP298;ABLIM1;ABLIM3;ARL13B;KIF3A;TMEM67;TTC21B;RAB23;NPHP3;TOGARAM1;JHY;CFAP20;SEPTIN2;WDR19;FOXJ1;CPLANE1;FUZ;CPLANE2;TTC39C;WDR54;RPGRIP1;EHD2;AHI1;EHD3;IFT22;TMEM17;KIAA0586;CENPJ;CFAP161;MKS1;HYLS1;IFT27;CCDC65;CEP41;CCDC66;CLUAP1
GO_Biological_Process_2023	CRD-mediated mRNA Stabilization (GO:0070934)	4/10	4.309463e-01	9.999966e-01	0	0	1.355282e+00	1.140839e+00	SYNCRIP;DHX9;HNRNPD;HNRNPU
GO_Biological_Process_2023	N-acetylneuraminate Metabolic Process (GO:0006054)	4/10	4.309463e-01	9.999966e-01	0	0	1.355282e+00	1.140839e+00	NANP;GNPDA2;ST3GAL1;GNE
GO_Biological_Process_2023	Cell Proliferation In Forebrain (GO:0021846)	4/10	4.309463e-01	9.999966e-01	0	0	1.355282e+00	1.140839e+00	CEP120;DOCK7;WNT7A;HOOK3
GO_Biological_Process_2023	Cellular Response To Forskolin (GO:1904322)	4/10	4.309463e-01	9.999966e-01	0	0	1.355282e+00	1.140839e+00	AHR;ADCY6;GNAI1;SLC5A5
GO_Biological_Process_2023	Coenzyme A Biosynthetic Process (GO:0015937)	4/10	4.309463e-01	9.999966e-01	0	0	1.355282e+00	1.140839e+00	PANK4;SLC25A16;PANK3;PANK1
GO_Biological_Process_2023	Negative Regulation Of Centrosome Duplication (GO:0010826)	4/10	4.309463e-01	9.999966e-01	0	0	1.355282e+00	1.140839e+00	NPM1;TMEM67;CCNF;TRIM37
GO_Biological_Process_2023	Negative Regulation Of Homotypic Cell-Cell Adhesion (GO:0034111)	4/10	4.309463e-01	9.999966e-01	0	0	1.355282e+00	1.140839e+00	SERPINE2;RDX;CD9;PRKG1
GO_Biological_Process_2023	Negative Regulation Of Pathway-Restricted SMAD Protein Phosphorylation (GO:0060394)	4/10	4.309463e-01	9.999966e-01	0	0	1.355282e+00	1.140839e+00	NOG;PMEPA1;EMILIN1;LDLRAD4
GO_Biological_Process_2023	Nucleoside Triphosphate Metabolic Process (GO:0009141)	4/10	4.309463e-01	9.999966e-01	0	0	1.355282e+00	1.140839e+00	NME2;AK5;DCTPP1;ITPA
GO_Biological_Process_2023	Positive Regulation Of DNA-templated DNA Replication (GO:2000105)	4/10	4.309463e-01	9.999966e-01	0	0	1.355282e+00	1.140839e+00	DBF4;ENDOG;CDC7;SSBP1
GO_Biological_Process_2023	Positive Regulation Of Epidermal Growth Factor-Activated Receptor Activity (GO:0045741)	4/10	4.309463e-01	9.999966e-01	0	0	1.355282e+00	1.140839e+00	EPGN;EGF;FBXW7;ADRA2A
GO_Biological_Process_2023	Positive Regulation Of Transforming Growth Factor Beta Production (GO:0071636)	4/10	4.309463e-01	9.999966e-01	0	0	1.355282e+00	1.140839e+00	SERPINF2;XCL1;CD200;BMPR1A
GO_Biological_Process_2023	Purine Nucleoside Bisphosphate Biosynthetic Process (GO:0034033)	4/10	4.309463e-01	9.999966e-01	0	0	1.355282e+00	1.140839e+00	PANK4;SLC25A16;PANK3;PANK1
GO_Biological_Process_2023	rRNA Base Methylation (GO:0070475)	4/10	4.309463e-01	9.999966e-01	0	0	1.355282e+00	1.140839e+00	TRMT112;EMG1;METTL15;FDXACB1
GO_Biological_Process_2023	Regulation Of ERAD Pathway (GO:1904292)	4/10	4.309463e-01	9.999966e-01	0	0	1.355282e+00	1.140839e+00	USP13;ATXN3;UBXN1;HERPUD1
GO_Biological_Process_2023	Regulation Of Calcium Ion Import Across Plasma Membrane (GO:1905664)	4/10	4.309463e-01	9.999966e-01	0	0	1.355282e+00	1.140839e+00	PRNP;PPP3CB;PPP3CC;FYN
GO_Biological_Process_2023	Regulation Of Lamellipodium Morphogenesis (GO:2000392)	4/10	4.309463e-01	9.999966e-01	0	0	1.355282e+00	1.140839e+00	VIL1;KANK1;ARPIN;CORO1B
GO_Biological_Process_2023	Regulation Of Smooth Muscle Cell Apoptotic Process (GO:0034391)	4/10	4.309463e-01	9.999966e-01	0	0	1.355282e+00	1.140839e+00	IFNG;CDKN2A;SIRT1;LRP6
GO_Biological_Process_2023	Removal Of Superoxide Radicals (GO:0019430)	4/10	4.309463e-01	9.999966e-01	0	0	1.355282e+00	1.140839e+00	NQO1;PRDX2;PRDX1;SOD1
GO_Biological_Process_2023	Response To Forskolin (GO:1904321)	4/10	4.309463e-01	9.999966e-01	0	0	1.355282e+00	1.140839e+00	AHR;ADCY6;GNAI1;SLC5A5
GO_Biological_Process_2023	Response To Prostaglandin E (GO:0034695)	4/10	4.309463e-01	9.999966e-01	0	0	1.355282e+00	1.140839e+00	PTGER4;TNFSF4;CCR7;CCL19
GO_Biological_Process_2023	Response To Sterol (GO:0036314)	4/10	4.309463e-01	9.999966e-01	0	0	1.355282e+00	1.140839e+00	SMAD2;PMVK;RORA;CCR5
GO_Biological_Process_2023	Ribonucleoside Bisphosphate Biosynthetic Process (GO:0034030)	4/10	4.309463e-01	9.999966e-01	0	0	1.355282e+00	1.140839e+00	PANK4;SLC25A16;PANK3;PANK1
GO_Biological_Process_2023	GTP Metabolic Process (GO:0046039)	5/13	4.368506e-01	9.999966e-01	0	0	1.270580e+00	1.052249e+00	OPA1;IMPDH2;RAB23;GIMAP7;RAN
GO_Biological_Process_2023	Microvillus Organization (GO:0032528)	5/13	4.368506e-01	9.999966e-01	0	0	1.270580e+00	1.052249e+00	RAP1B;RAP2A;RAP2B;STK26;RAPGEF6
GO_Biological_Process_2023	ncRNA Transcription (GO:0098781)	5/13	4.368506e-01	9.999966e-01	0	0	1.270580e+00	1.052249e+00	USPL1;SNAPC3;GTF3A;POLR1G;RPAP2
GO_Biological_Process_2023	Negative Regulation Of Fibroblast Growth Factor Receptor Signaling Pathway (GO:0040037)	5/13	4.368506e-01	9.999966e-01	0	0	1.270580e+00	1.052249e+00	FUZ;SPRY1;SHISA2;FGF2;SULF2
GO_Biological_Process_2023	Positive Regulation Of T-helper 17 Type Immune Response (GO:2000318)	5/13	4.368506e-01	9.999966e-01	0	0	1.270580e+00	1.052249e+00	NLRP10;IL23A;IL23R;PRKCQ;MALT1
GO_Biological_Process_2023	Positive Regulation Of Chromosome Separation (GO:1905820)	5/13	4.368506e-01	9.999966e-01	0	0	1.270580e+00	1.052249e+00	NCAPH2;NCAPG2;NCAPD2;SMC4;SMC2
GO_Biological_Process_2023	Positive Regulation Of Glycoprotein Biosynthetic Process (GO:0010560)	5/13	4.368506e-01	9.999966e-01	0	0	1.270580e+00	1.052249e+00	CCR7;CCL19;SLC51B;PLCB1;ALG10B
GO_Biological_Process_2023	Positive Regulation Of Histone Deacetylation (GO:0031065)	5/13	4.368506e-01	9.999966e-01	0	0	1.270580e+00	1.052249e+00	ING2;CTBP1;SUV39H1;SIRT1;RRP8
GO_Biological_Process_2023	Protein Import Into Peroxisome Matrix (GO:0016558)	5/13	4.368506e-01	9.999966e-01	0	0	1.270580e+00	1.052249e+00	PEX7;PEX5;PEX10;TRIM37;PEX26
GO_Biological_Process_2023	Regulation Of T-helper 17 Type Immune Response (GO:2000316)	5/13	4.368506e-01	9.999966e-01	0	0	1.270580e+00	1.052249e+00	NLRP10;IL23A;IL23R;CARD9;PRKCQ
GO_Biological_Process_2023	Regulation Of Cell Fate Commitment (GO:0010453)	5/13	4.368506e-01	9.999966e-01	0	0	1.270580e+00	1.052249e+00	MBD3;HDAC2;HDAC1;RBBP7;MTA2
GO_Biological_Process_2023	Regulation Of Intrinsic Apoptotic Signaling Pathway In Response To DNA Damage By P53 Class Mediator (GO:1902165)	5/13	4.368506e-01	9.999966e-01	0	0	1.270580e+00	1.052249e+00	ING2;KDM1A;BCL2;TAF9B;SIRT1
GO_Biological_Process_2023	Regulation Of Transcription Of Nucleolar Large rRNA By RNA Polymerase I (GO:1901836)	5/13	4.368506e-01	9.999966e-01	0	0	1.270580e+00	1.052249e+00	PIH1D1;NCL;NOL11;MACROH2A2;PWP1
GO_Biological_Process_2023	Sphingoid Biosynthetic Process (GO:0046520)	5/13	4.368506e-01	9.999966e-01	0	0	1.270580e+00	1.052249e+00	ACER2;ASAH2;SPTLC3;SPHK1;SPTSSB
GO_Biological_Process_2023	Sphingosine Biosynthetic Process (GO:0046512)	5/13	4.368506e-01	9.999966e-01	0	0	1.270580e+00	1.052249e+00	ACER2;ASAH2;SPTLC3;SPHK1;SPTSSB
GO_Biological_Process_2023	Substrate-Dependent Cell Migration (GO:0006929)	5/13	4.368506e-01	9.999966e-01	0	0	1.270580e+00	1.052249e+00	P2RY12;ITGA2;VEGFC;ITGB1BP1;CD2AP
GO_Biological_Process_2023	Establishment Of Protein Localization To Endoplasmic Reticulum (GO:0072599)	6/16	4.407730e-01	9.999966e-01	0	0	1.219760e+00	9.992585e-01	SEC61A1;SPCS3;SPCS2;SPCS1;SEC61G;SRPRB
GO_Biological_Process_2023	Intraciliary Anterograde Transport (GO:0035720)	6/16	4.407730e-01	9.999966e-01	0	0	1.219760e+00	9.992585e-01	IFT74;IFT22;IFT88;IFT27;IFT46;CLUAP1
GO_Biological_Process_2023	Negative Regulation Of Anoikis (GO:2000811)	6/16	4.407730e-01	9.999966e-01	0	0	1.219760e+00	9.992585e-01	ITGB1;TLE1;PTRH2;PIK3R3;ZNF304;PTK2
GO_Biological_Process_2023	Neuron Projection Organization (GO:0106027)	6/16	4.407730e-01	9.999966e-01	0	0	1.219760e+00	9.992585e-01	APP;PRNP;ABCD2;KIFBP;MAP1A;PLS1
GO_Biological_Process_2023	Nuclear Migration (GO:0007097)	6/16	4.407730e-01	9.999966e-01	0	0	1.219760e+00	9.992585e-01	CLMN;DOCK7;LMNA;HOOK3;LMNB2;SYNE2
GO_Biological_Process_2023	Positive Regulation Of Telomere Capping (GO:1904355)	6/16	4.407730e-01	9.999966e-01	0	0	1.219760e+00	9.992585e-01	PKIB;HNRNPD;NABP2;MAPKAPK5;PRKCQ;MAP3K4
GO_Biological_Process_2023	Protein Alpha-1,2-Demannosylation (GO:0036508)	6/16	4.407730e-01	9.999966e-01	0	0	1.219760e+00	9.992585e-01	RNF103;MAN1A2;EDEM1;MAN1C1;TRIM13;MAN1B1
GO_Biological_Process_2023	Regulation Of B Cell Receptor Signaling Pathway (GO:0050855)	6/16	4.407730e-01	9.999966e-01	0	0	1.219760e+00	9.992585e-01	UXT;FCRL3;SLC39A10;LPXN;GCSAM;CD22
GO_Biological_Process_2023	Regulation Of Synaptic Transmission, GABAergic (GO:0032228)	6/16	4.407730e-01	9.999966e-01	0	0	1.219760e+00	9.992585e-01	USP46;NLGN1;SLC38A1;STXBP1;APEX1;CNTNAP4
GO_Biological_Process_2023	Negative Regulation Of Telomere Maintenance Via Telomerase (GO:0032211)	7/19	4.435448e-01	9.999966e-01	0	0	1.185881e+00	9.640696e-01	PIF1;EXOSC10;PINX1;HNRNPU;TERF1;HNRNPA1;TENT4B
GO_Biological_Process_2023	Oligodendrocyte Differentiation (GO:0048709)	7/19	4.435448e-01	9.999966e-01	0	0	1.185881e+00	9.640696e-01	EIF2B5;SLC8A3;EIF2B4;EIF2B3;EIF2B2;TPPP;EIF2B1
GO_Biological_Process_2023	Regulation Of Centriole Replication (GO:0046599)	7/19	4.435448e-01	9.999966e-01	0	0	1.185881e+00	9.640696e-01	NPM1;CEP295;CENPJ;SPICE1;SASS6;TRIM37;CEP76
GO_Biological_Process_2023	Regulation Of Fibroblast Growth Factor Receptor Signaling Pathway (GO:0040036)	7/19	4.435448e-01	9.999966e-01	0	0	1.185881e+00	9.640696e-01	NOG;LRIT3;SPRY1;SHISA2;FGFBP3;FGF2;SULF2
GO_Biological_Process_2023	DNA-templated Transcription (GO:0006351)	67/199	4.437125e-01	9.999966e-01	0	0	1.032024e+00	8.386004e-01	CRCP;HSF2BP;PWP1;SNAPC3;TRIM24;MTERF1;SUPT16H;PARP1;TSC22D1;TWNK;GTF3A;TFB2M;GTF2F1;MLF1;SPOCD1;POLR1C;TFAM;PTMA;ATF4;DDX5;GTF2A2;GTF3C3;GTF3C4;CBFB;GTF3C6;DTX1;DDX21;MRPL12;PMF1;TAF5L;TAF1B;POLR2B;NOCT;POLR2D;TAF1A;E2F1;POLR2E;SMN1;POLR2H;POLR2I;ZNF345;POLR2L;TCFL5;SMAD2;XBP1;MTERF3;POLR3GL;MTERF4;TCEANC;TAF11;GTF2H3;ELL3;FUBP3;ERCC3;TCEA3;TCEA2;MKRN2;NFE2L3;TCEA1;POLR3G;MMS19;ERCC6;TAF5;MNAT1;POLR3K;RBMX;SLC25A33
GO_Biological_Process_2023	Cytoskeleton-Dependent Intracellular Transport (GO:0030705)	8/22	4.455840e-01	9.999966e-01	0	0	1.161682e+00	9.390684e-01	DYNC1I2;CCDC88A;KIF28P;TUBA1B;TUBB2A;HOOK1;HOOK3;DYNC1I1
GO_Biological_Process_2023	Positive Regulation Of Protein Autophosphorylation (GO:0031954)	8/22	4.455840e-01	9.999966e-01	0	0	1.161682e+00	9.390684e-01	TOM1L1;RAD50;RAP2A;MRE11;PDGFD;PDGFA;CALM3;CALM1
GO_Biological_Process_2023	Regulation Of Intracellular Steroid Hormone Receptor Signaling Pathway (GO:0033143)	8/22	4.455840e-01	9.999966e-01	0	0	1.161682e+00	9.390684e-01	DDX5;KDM4C;KDM1A;DDRGK1;UBA5;TRIM68;UFSP2;PARK7
GO_Biological_Process_2023	Regulation Of Telomere Capping (GO:1904353)	8/22	4.455840e-01	9.999966e-01	0	0	1.161682e+00	9.390684e-01	PKIB;USP7;RAD50;HNRNPD;NABP2;MAPKAPK5;PRKCQ;MAP3K4
GO_Biological_Process_2023	ATP Biosynthetic Process (GO:0006754)	9/25	4.471257e-01	9.999966e-01	0	0	1.143534e+00	9.204480e-01	ATP5F1A;ATP5F1B;ATP5PD;ATP5MC2;ATP5MC3;NUDT2;ATP5MF;ATP5MC1;SLC25A13
GO_Biological_Process_2023	Negative Regulation Of Response To Endoplasmic Reticulum Stress (GO:1903573)	9/25	4.471257e-01	9.999966e-01	0	0	1.143534e+00	9.204480e-01	PRKN;CREB3;XBP1;UBXN1;OPA1;SELENOS;RACK1;PARK7;HERPUD1
GO_Biological_Process_2023	Negative Regulation Of Telomere Maintenance Via Telomere Lengthening (GO:1904357)	9/25	4.471257e-01	9.999966e-01	0	0	1.143534e+00	9.204480e-01	PIF1;EXOSC10;PARP1;ERCC4;PINX1;HNRNPU;HNRNPA1;TERF1;TENT4B
