Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Cellular_Component_2023	Microbody Membrane (GO:0031903)	24/53	4.134570e-02	5.161354e-01	0	0	1.684644e+00	5.366915e+00	FIS1;ABCD2;ABCD3;PEX11A;PEX11B;HSD17B4;PJVK;PEX10;PEX1;GDAP1;PEX26;DHRS4;ALDH3A2;PEX7;SLC25A17;PEX3;IMPDH2;AGPS;PEX5;PXMP2;PXMP4;TRIM37;MPV17;SLC27A2
GO_Cellular_Component_2023	Peroxisomal Membrane (GO:0005778)	24/53	4.134570e-02	5.161354e-01	0	0	1.684644e+00	5.366915e+00	FIS1;ABCD2;ABCD3;PEX11A;PEX11B;HSD17B4;PJVK;PEX10;PEX1;GDAP1;PEX26;DHRS4;ALDH3A2;PEX7;SLC25A17;PEX3;IMPDH2;AGPS;PEX5;PXMP2;PXMP4;TRIM37;MPV17;SLC27A2
GO_Cellular_Component_2023	MICOS Complex (GO:0061617)	5/7	4.320766e-02	5.161354e-01	0	0	5.084598e+00	1.597447e+01	CHCHD3;CHCHD6;IMMT;MICOS13;MICOS10
GO_Cellular_Component_2023	THO Complex Part Of Transcription Export Complex (GO:0000445)	4/5	4.350116e-02	5.161354e-01	0	0	8.134729e+00	2.550211e+01	THOC3;THOC2;THOC7;THOC6
GO_Cellular_Component_2023	Box C/D RNP Complex (GO:0031428)	4/5	4.350116e-02	5.161354e-01	0	0	8.134729e+00	2.550211e+01	NOP56;NOP58;SNU13;RRP9
GO_Cellular_Component_2023	Nuclear Envelope Lumen (GO:0005641)	4/5	4.350116e-02	5.161354e-01	0	0	8.134729e+00	2.550211e+01	APP;TUBB2A;PLAAT1;CCAR1
GO_Cellular_Component_2023	Spliceosomal snRNP Complex (GO:0097525)	25/57	5.599201e-02	6.468550e-01	0	0	1.590206e+00	4.583844e+00	SF3B5;TSSC4;DDX46;SNU13;HTATSF1;RBMX2;SNRPD1;SNRPB2;SNRPD3;TXNL4A;SF3A3;SNRPN;LSM4;LSM2;PRPF4;LSM7;PRPF39;SNRNP40;LSM6;LUC7L3;PPIH;PRPF31;SNRPF;LUC7L2;SNRPB
GO_Cellular_Component_2023	T Cell Receptor Complex (GO:0042101)	10/19	6.040706e-02	6.731540e-01	0	0	2.260356e+00	6.344026e+00	TRAV27;TRBV19;CD8B;TRAT1;CD8A;TRBC2;TRBC1;CD3G;TRDC;CD3D
GO_Cellular_Component_2023	MIB Complex (GO:0140275)	7/12	6.286860e-02	6.731540e-01	0	0	2.847602e+00	7.878484e+00	CHCHD3;SAMM50;CHCHD6;MTX3;IMMT;MICOS13;MICOS10
GO_Cellular_Component_2023	SAM Complex (GO:0001401)	7/12	6.286860e-02	6.731540e-01	0	0	2.847602e+00	7.878484e+00	CHCHD3;SAMM50;CHCHD6;MTX3;IMMT;MICOS13;MICOS10
GO_Cellular_Component_2023	Small Ribosomal Subunit (GO:0015935)	19/42	6.566149e-02	6.863190e-01	0	0	1.681067e+00	4.577953e+00	RPS9;RPS8;RPS5;MRPS12;RPSA;RPS4Y1;MRPS6;RPS15;RPS4X;RPS26;RPS14;RPS28;RPS19;RACK1;RPS3;RPS2;FAU;RPS11;RPS13
GO_Cellular_Component_2023	U4 snRNP (GO:0005687)	6/10	7.290155e-02	7.273586e-01	0	0	3.050766e+00	7.988876e+00	SNRPN;SNRPD1;PRPF31;SNRPD3;SNRPF;SNRPB
GO_Cellular_Component_2023	Alpha-Beta T Cell Receptor Complex (GO:0042105)	6/10	7.290155e-02	7.273586e-01	0	0	3.050766e+00	7.988876e+00	TRAV27;TRBV19;TRBC2;TRBC1;CD3G;CD3D
GO_Cellular_Component_2023	MHC Class II Protein Complex (GO:0042613)	8/15	8.330789e-02	7.950470e-01	0	0	2.324579e+00	5.777071e+00	HLA-DMA;HLA-DMB;HLA-DRA;HLA-DOA;HLA-DOB;HLA-DQA1;HLA-DRB1;HLA-DPA1
GO_Cellular_Component_2023	TIM23 Mitochondrial Import Inner Membrane Translocase Complex (GO:0005744)	8/15	8.330789e-02	7.950470e-01	0	0	2.324579e+00	5.777071e+00	DNAJC19;GRPEL2;TIMM17A;TIMM23;TIMM44;ROMO1;TIMM21;TIMM50
GO_Cellular_Component_2023	Mitochondrial Intermembrane Space (GO:0005758)	26/62	8.738581e-02	8.162206e-01	0	0	1.469842e+00	3.582625e+00	STOML2;NDUFB7;DIABLO;COX17;AK2;TIMM13;CPOX;ARL2;CHCHD4;NLN;AIFM1;OPA1;COA7;COA4;NDUFA8;TIMM8A;TIMM29;CMC4;UQCC2;TIMM23;SOD1;GATM;HAX1;ARL2BP;CYCS;THOP1
GO_Cellular_Component_2023	Cytosolic Small Ribosomal Subunit (GO:0022627)	18/41	9.465360e-02	8.399141e-01	0	0	1.592348e+00	3.754009e+00	RPS9;RPS8;RPS5;MRPS12;RPSA;RPS4Y1;RPS15;RPS4X;RPS26;RPS14;RPS28;RPS19;RACK1;RPS3;RPS2;FAU;RPS11;RPS13
GO_Cellular_Component_2023	U7 snRNP (GO:0005683)	4/6	9.660304e-02	8.399141e-01	0	0	4.067061e+00	9.505312e+00	LSM11;SNRPD3;SNRPF;SNRPB
GO_Cellular_Component_2023	Mitotic Spindle Microtubule (GO:1990498)	7/13	9.836709e-02	8.399141e-01	0	0	2.372824e+00	5.502696e+00	HAUS8;HAUS7;HAUS3;HNRNPU;HAUS6;HAUS5;HAUS2
GO_Cellular_Component_2023	Cytosolic Large Ribosomal Subunit (GO:0022625)	22/52	1.007953e-01	8.399141e-01	0	0	1.492216e+00	3.424132e+00	RPL4;RPL39L;RPL5;RPLP0P6;RPL3;RPL32;RPL12;RPLP0;RPL13A;RPL10A;RPL8;RPL7A;RPL36AL;RPL7L1;RPL27A;RPL37A;RPL36;RPL14;RPLP2;RPL15;RPL18;RPL28
GO_Cellular_Component_2023	Large Ribosomal Subunit (GO:0015934)	22/52	1.007953e-01	8.399141e-01	0	0	1.492216e+00	3.424132e+00	RPL4;RPL39L;RPL5;RPLP0P6;RPL3;RPL32;RPL12;RPLP0;RPL13A;RPL10A;RPL8;RPL7A;RPL36AL;RPL7L1;RPL27A;RPL37A;RPL36;RPL14;RPLP2;RPL15;RPL18;RPL28
GO_Cellular_Component_2023	U1 snRNP (GO:0005685)	9/18	1.014019e-01	8.399141e-01	0	0	2.034012e+00	4.655167e+00	PRPF39;SNRPN;SNRPD1;LUC7L3;SNRPB2;SNRPD3;SNRPF;LUC7L2;SNRPB
GO_Cellular_Component_2023	Chromosome (GO:0005694)	62/164	1.087203e-01	8.838558e-01	0	0	1.237737e+00	2.746510e+00	BRME1;RRP1;HP1BP3;PINX1;C1ORF131;HNRNPU;HSF2BP;SMC6;SMC3;SMC2;RCC1;BANF1;RBM34;ZNF202;PBRM1;CDYL;SMC1A;SPIDR;FTSJ3;RBL2;MYCL;EBNA1BP2;FANCD2;NCL;POLR1B;CLOCK;L3MBTL1;BLM;DDX27;NOL7;DDX21;NOL8;PDS5A;RPF2;CENPB;REPIN1;EMG1;FIGNL1;BMS1;EXOSC9;PES1;PPP1R7;SURF6;BRIX1;SMARCE1;CCDC137;XNDC1N;FANCE;MLH1;ELL3;PUM3;BYSL;RSL1D1;CENPH;ERCC4;SHLD1;MPHOSPH10;INTS7;PIN4;NCAPD2;EEF1AKMT3;ATR
GO_Cellular_Component_2023	Sin3 Complex (GO:0016580)	10/21	1.173755e-01	9.201399e-01	0	0	1.849106e+00	3.961483e+00	MORF4L1;HDAC2;ING2;CSNK2A1;HDAC1;BRMS1L;TET1;RBBP7;SINHCAF;OGT
GO_Cellular_Component_2023	Sin3-type Complex (GO:0070822)	10/21	1.173755e-01	9.201399e-01	0	0	1.849106e+00	3.961483e+00	MORF4L1;HDAC2;ING2;CSNK2A1;HDAC1;BRMS1L;TET1;RBBP7;SINHCAF;OGT
GO_Cellular_Component_2023	Platelet Alpha Granule Membrane (GO:0031092)	8/16	1.199326e-01	9.236918e-01	0	0	2.033855e+00	4.313449e+00	SELP;SPARC;ITGB3;CD109;ITGA2B;CD9;SYTL4;LY6G6F
GO_Cellular_Component_2023	Ino80 Complex (GO:0031011)	7/14	1.425628e-01	9.999961e-01	0	0	2.033698e+00	3.961587e+00	INO80B;INO80E;ACTR5;RUVBL2;RUVBL1;ACTR8;UCHL5
GO_Cellular_Component_2023	RNA Polymerase II, Core Complex (GO:0005665)	7/14	1.425628e-01	9.999961e-01	0	0	2.033698e+00	3.961587e+00	POLR2J2;POLR2B;POLR2D;POLR2E;POLR2H;POLR2I;POLR2L
GO_Cellular_Component_2023	U4/U6 X U5 tri-snRNP Complex (GO:0046540)	15/35	1.438698e-01	9.999961e-01	0	0	1.525646e+00	2.957993e+00	SNRPN;SNU13;LSM4;LSM2;PRPF4;LSM7;SNRNP40;LSM6;SNRPD1;PPIH;PRPF31;SNRPD3;SNRPF;TXNL4A;SNRPB
GO_Cellular_Component_2023	Spindle Microtubule (GO:0005876)	27/68	1.463121e-01	9.999961e-01	0	0	1.339933e+00	2.575370e+00	ZWILCH;HNRNPU;HAUS8;HAUS7;KIF3A;KNTC1;KIFAP3;BBLN;MAP9;CLASP2;BOD1;CEP295;PLK1;HAUS3;RMDN3;HAUS6;RMDN2;HAUS5;HAUS2;KIF18B;FAM161A;KIF2A;ZW10;CHMP4A;CALM3;CALM1;CHMP7
GO_Cellular_Component_2023	SAGA-type Complex (GO:0070461)	16/38	1.525974e-01	9.999961e-01	0	0	1.479418e+00	2.781235e+00	SF3B5;SGF29;TAF5L;SUPT3H;SUPT7L;POLE4;TAF6L;TADA2A;ZZZ3;POLE3;MBIP;WDR5;TAF5;TAF9B;KAT14;TAF2
GO_Cellular_Component_2023	U2-type Precatalytic Spliceosome (GO:0071005)	20/49	1.546209e-01	9.999961e-01	0	0	1.403016e+00	2.619120e+00	SF3A3;SF3B5;PRPF38A;SNU13;CWC27;MAGOHB;LSM4;LSM2;PRPF4;RNF113A;LSM7;LSM6;RBMX2;SNRPD1;SNRPB2;PRPF31;SNRPD3;SNRPF;TXNL4A;SNRPB
GO_Cellular_Component_2023	RISC-loading Complex (GO:0070578)	4/7	1.677969e-01	9.999961e-01	0	0	2.711172e+00	4.839444e+00	AGO3;DHX9;PRKRA;TARBP2
GO_Cellular_Component_2023	U6 snRNP (GO:0005688)	4/7	1.677969e-01	9.999961e-01	0	0	2.711172e+00	4.839444e+00	LSM7;LSM6;LSM4;LSM2
GO_Cellular_Component_2023	U2 snRNP (GO:0005686)	11/25	1.678139e-01	9.999961e-01	0	0	1.598041e+00	2.852343e+00	SF3A3;SF3B5;SNRPN;DDX46;RBMX2;SNRPD1;SNRPB2;SNRPD3;SNRPF;HTATSF1;SNRPB
GO_Cellular_Component_2023	Clathrin Vesicle Coat (GO:0030125)	6/12	1.705548e-01	9.999961e-01	0	0	2.033541e+00	3.596721e+00	CLTB;CLTA;ENTHD1;MYCBPAP;CLINT1;EPN2
GO_Cellular_Component_2023	Spliceosomal tri-snRNP Complex (GO:0097526)	15/36	1.747149e-01	9.999961e-01	0	0	1.452888e+00	2.534707e+00	SNRPN;SNU13;LSM4;LSM2;PRPF4;LSM7;SNRNP40;LSM6;SNRPD1;PPIH;PRPF31;SNRPD3;SNRPF;TXNL4A;SNRPB
GO_Cellular_Component_2023	Anaphase-Promoting Complex (GO:0005680)	9/20	1.810200e-01	9.999961e-01	0	0	1.663943e+00	2.843924e+00	ANAPC15;CDC23;ANAPC16;UBE2S;CDC16;ANAPC4;ANAPC5;ANAPC10;ANAPC11
GO_Cellular_Component_2023	U2-type Spliceosomal Complex (GO:0005684)	34/90	1.942703e-01	9.999961e-01	0	0	1.235292e+00	2.024031e+00	SF3B5;RBM8A;EIF4A3;SNU13;CWC27;PRPF19;HTATSF1;RNF113A;RBMX2;SNRPD1;SNRPB2;SNRPD3;TXNL4A;BCAS2;SF3A3;PPIL1;SNRPN;PRPF38A;CCDC12;YJU2;MAGOHB;LSM4;LSM2;GCFC2;PRPF4;LSM7;PRPF39;SNRNP40;LSM6;LUC7L3;PRPF31;SNRPF;LUC7L2;SNRPB
GO_Cellular_Component_2023	Intracellular Non-Membrane-Bounded Organelle (GO:0043232)	408/1195	1.964727e-01	9.999961e-01	0	0	1.057294e+00	1.720462e+00	RPL4;POP5;RPL5;POP7;RPL3;POP1;POP4;RRP1;GPATCH4;HNRNPR;SMC3;RRP8;RRP9;SMC2;ALKBH2;LIPE;ENDOV;NSDHL;CSPP1;RPL36;TSPYL1;PIH1D1;NGDN;WDR75;HDHD3;GTPBP4;ZNF16;EID3;BIN1;LETMD1;CLOCK;SLBP;SET;PRKRIP1;SNU13;ANAPC11;RRP7A;RDH10;EPB41L3;RRS1;ARL14EP;XNDC1N;PLK1;UPF3B;UPF3A;ELL3;SASS6;RAD17;MMS19;CEP85;BRME1;TUT4;STON2;KRI1;WDR46;WDR43;NKRF;NEFH;DFFB;NUDC;WDR36;ANXA2;NSUN2;AEN;MED27;GNL2;TERF1;SIRT1;ITPKB;MZT2A;GCFC2;GPRC5B;TUBB2A;KANK1;ZNF593;CIPC;NIP7;SDAD1;CENPB;EXOSC10;PPP1R7;RPS3;RRP36;RPL15;RPS2;RPL18;UTP3;LRRC27;MEAK7;ELP3;WDR12;DHRS3;LRPPRC;BYSL;CENPH;APEX1;SNX15;TSR1;CIAPIN1;CENPP;EEF1AKMT3;ZNF330;ZNF692;FBXO25;C1ORF131;RORA;CDC14A;CDC14B;PPP1CC;MACROD2;NEPRO;ZNF202;PHLDA1;RPS9;TPM4;RPS5;CD180;SPICE1;ZBTB33;CYB561A3;ILF2;FTSJ3;FRMD3;EBNA1BP2;MORF4L2;NCL;MRTO4;ANAPC5;PKP4;SRSF5;ZNF554;MAD1L1;KANK3;INO80B;BLM;INO80E;ABHD4;ARL2;AK5;PKMYT1;RAP1B;ATXN3;DDRGK1;OARD1;MBIP;BRIX1;SAC3D1;NOP16;ZBTB14;PYM1;FANCE;FANCG;MFHAS1;CDK8;CNOT7;LSM6;RIOX1;MOB2;RIOX2;PIN4;ZNF655;ZNF771;MCM7;MTCL1;CDCA7L;WDR3;FOXM1;BICD1;RPL7A;TRIM68;NCK1;CEP295;VPS13C;VPS13A;FAAH2;RPL13A;EDF1;SMC1A;REXO4;DNAJC2;AOPEP;SAPCD2;POLR1B;MCM3;POLR1E;POLR1G;MCM2;NUFIP1;MAK16;MRM2;TMA16;REPIN1;VPS51;HAUS7;ZNF506;DNAJB9;E2F5;HNRNPA1;NOP56;NOP58;IDH3G;CEP152;MYO1E;P4HB;GORAB;EIF4A3;FCF1;THUMPD3;HSF2BP;PWP1;UXT;RPS14;RPS19;RPL36AL;HABP4;RCC1;ARFIP2;CIAO2B;RPS11;SKP2;RPS13;ABT1;METTL1;P3H4;MIF4GD;COX7A2L;KATNAL1;GRWD1;ZW10;AKAP9;L3MBTL1;L3MBTL3;DHX9;TXK;CD1E;RPAP2;FXR1;DSN1;SURF6;HTD2;SPTBN1;SRPK2;XRCC6;SURF2;PTK2;PUM3;POLA1;SMTN;ZZZ3;STAG3;INTS4;MPHOSPH10;INTS7;NOL10;ATM;MAGED2;NOL11;ATR;TOP2B;MRPS15;SUV39H1;MRPS12;HILPDA;PTPRM;COIL;GYS2;AKAP11;XPO1;UBXN8;UTP14A;CCT3;PRMT6;CCDC110;MRPS27;PARP1;PARP2;RHOF;TUBG2;MRPS7;UCHL5;KIF9;MRPS9;CTTN;KIF2A;FRG1;ALDOC;NOL7;NOL8;GNAI1;EXOSC7;EXOSC6;EXOSC5;RBM15B;EXOSC9;PES1;EXOSC3;EXOSC2;EXOSC1;NPM1;UBE2G2;NPM3;MLH1;APTX;NLE1;RSL1D1;KLHL7;TTC3;PNPLA3;PNPLA4;TCEA1;TARDBP;MPHOSPH6;NUCKS1;GIMAP7;RDM1;RBMX2;RPP38;NOM1;DIMT1;SLC30A5;CASK;CDYL;SDHA;KLHL41;EEF1A1;MYCL;PREPL;SHQ1;DKC1;FANCD2;KIF16B;GEMIN4;CMPK1;VCL;ZCCHC8;ZCCHC7;DDX5;CCDC146;UTP23;PDS5A;RPF2;CNN1;EMG1;CALD1;DNAJC21;CAMTA1;LPXN;ZC3H14;COX10;PDHA1;CCDC137;RCL1;CPS1;BRWD1;ZCCHC4;DYRK4;ACADVL;DYRK2;DDX47;NVL;HP1BP3;PINX1;LDB2;MYSM1;TENT4B;RPS4X;SNAPC5;SNAPC3;RBM34;UTP15;UTP11;DDX55;BCKDHB;PLA2G4C;ABHD14B;URB2;UTP18;LSS;RBL2;ITGB1BP1;LDAH;AGPAT5;DDX28;DDX27;RRN3;DDX24;DCTN3;DDX20;PARN;DDX21;CLN6;PDLIM1;TAF1B;BMS1;TRA2A;NRIP1;VHL;RPP14;POLN;YY1AP1;WEE1;TEC;ERCC4;SHLD1;RGS12;ERCC6;TAF5;RAN
GO_Cellular_Component_2023	PAR Polarity Complex (GO:0120157)	3/5	2.045711e-01	9.999961e-01	0	0	3.049833e+00	4.839596e+00	PARD6B;PARD6A;PARD6G
GO_Cellular_Component_2023	Transcription Factor TFIIIC Complex (GO:0000127)	3/5	2.045711e-01	9.999961e-01	0	0	3.049833e+00	4.839596e+00	GTF3C3;GTF3C4;GTF3C6
GO_Cellular_Component_2023	Mitotic Spindle (GO:0072686)	52/143	2.177962e-01	9.999961e-01	0	0	1.162769e+00	1.772288e+00	HNRNPU;SGF29;PKD2;CDC14A;CDC14B;NGRN;TUBB1;WDR5;IQCB1;NUDC;CEP295;USP44;CD180;CKAP2;HAUS3;HAUS6;CCDC117;HAUS5;KIF22;KNSTRN;GEM;HAUS2;EML4;TUBB2A;FAM161A;ESPL1;TBL1XR1;EFHC1;PKP4;TMEM9;MAD1L1;WDR62;HAUS8;HAUS7;MBIP;RPS3;TPPP;KAT14;MAP9;CLASP2;RTRAF;TRAT1;KLHL22;CDC7;RMDN2;PYCR3;DCDC1;TBCK;KIF18B;TADA2A;ZZZ3;CDC16
GO_Cellular_Component_2023	MHC Protein Complex (GO:0042611)	9/21	2.287534e-01	9.999961e-01	0	0	1.525167e+00	2.249790e+00	HLA-DMA;HLA-DMB;HFE;HLA-DRA;HLA-DOA;HLA-DOB;HLA-DQA1;HLA-DRB1;HLA-DPA1
GO_Cellular_Component_2023	RISC Complex (GO:0016442)	6/13	2.324300e-01	9.999961e-01	0	0	1.742905e+00	2.543188e+00	DDX6;AGO3;DHX9;PRKRA;EIF4E;TARBP2
GO_Cellular_Component_2023	mRNA Cleavage And Polyadenylation Specificity Factor Complex (GO:0005847)	6/13	2.324300e-01	9.999961e-01	0	0	1.742905e+00	2.543188e+00	NUDT21;CPSF6;FIP1L1;CPSF3;CSTF2;CSTF2T
GO_Cellular_Component_2023	Heterochromatin (GO:0000792)	19/49	2.355580e-01	9.999961e-01	0	0	1.288144e+00	1.862396e+00	HELLS;UHRF2;KMT5C;UHRF1;CDKN2A;SUV39H1;CBX2;ATRX;SIRT1;RRP8;CENPC;H1-4;CHRAC1;ORC2;TASOR;POLE3;SMARCAD1;FLYWCH1;MORC2
GO_Cellular_Component_2023	Precatalytic Spliceosome (GO:0071011)	20/52	2.409678e-01	9.999961e-01	0	0	1.271198e+00	1.809031e+00	SF3A3;SF3B5;PRPF38A;SNU13;CWC27;MAGOHB;LSM4;LSM2;PRPF4;RNF113A;LSM7;LSM6;RBMX2;SNRPD1;SNRPB2;PRPF31;SNRPD3;SNRPF;TXNL4A;SNRPB
GO_Cellular_Component_2023	RNA N6-methyladenosine Methyltransferase Complex (GO:0036396)	4/8	2.513134e-01	9.999961e-01	0	0	2.033227e+00	2.807997e+00	RBM15B;RBM15;METTL3;ZC3H13
GO_Cellular_Component_2023	Clathrin Coat (GO:0030118)	7/16	2.523384e-01	9.999961e-01	0	0	1.581529e+00	2.177740e+00	CLTB;CLTA;ENTHD1;KCNQ5;MYCBPAP;CLINT1;EPN2
GO_Cellular_Component_2023	Ribosome (GO:0005840)	23/61	2.549198e-01	9.999961e-01	0	0	1.231064e+00	1.682626e+00	RPS9;RPL32;DHX9;RPS5;MRPS12;RPL13A;RPL10A;RPL8;MRPS7;RPS4X;RPS26;RPL7A;RPS28;RPS19;RPL36AL;DNAJC21;RPL36;RPS3;RPL15;RPS11;RPL18;RPS13;NCK1
GO_Cellular_Component_2023	Mitochondrial Outer Membrane (GO:0005741)	54/151	2.579220e-01	9.999961e-01	0	0	1.132637e+00	1.534834e+00	MTCH2;SLC44A1;TOMM20;TOMM22;HINT2;OPA1;FUNDC1;DNM1L;TOMM70;STARD7;VPS13C;TOMM34;VPS13A;KMO;TUFM;NIPSNAP2;QTRT2;HAX1;VDAC3;VDAC2;VDAC1;PGAM5;FATE1;AGPAT5;TOMM40;MAOB;ATP5MC2;ATP5MC3;MIEF2;BPHL;AGPAT4;PGRMC1;SAMM50;UBB;BNIP1;CYB5B;FIS1;MOAP1;CYB5A;C11ORF65;MTERF3;AGK;BNIP3;RMDN3;SYNJ2BP;GDAP1;SLC8A3;GPAM;BCL2;SPIRE1;SFXN2;LPIN1;GALK2;TOMM5
GO_Cellular_Component_2023	U5 snRNP (GO:0005682)	8/19	2.678924e-01	9.999961e-01	0	0	1.478836e+00	1.947878e+00	SNRNP40;SNRPN;TSSC4;SNRPD1;SNRPD3;SNRPF;TXNL4A;SNRPB
GO_Cellular_Component_2023	U2-type Catalytic Step 1 Spliceosome (GO:0071006)	5/11	2.800304e-01	9.999961e-01	0	0	1.694360e+00	2.156678e+00	RBM8A;EIF4A3;YJU2;MAGOHB;PRPF19
GO_Cellular_Component_2023	Filopodium Membrane (GO:0031527)	5/11	2.800304e-01	9.999961e-01	0	0	1.694360e+00	2.156678e+00	ITGB3;TBC1D10C;DMD;SYNE2;ARF6
GO_Cellular_Component_2023	U12-type Spliceosomal Complex (GO:0005689)	11/28	2.995706e-01	9.999961e-01	0	0	1.315739e+00	1.585998e+00	SF3B5;ZRSR2;LSM7;PDCD7;SNRPD1;RBM41;SNRPD3;ZCRB1;SNRNP25;SNRPF;SNRPB
GO_Cellular_Component_2023	RSC-type Complex (GO:0016586)	6/14	2.998304e-01	9.999961e-01	0	0	1.524928e+00	1.836834e+00	SMARCE1;PBRM1;PHF10;ACTL6A;ARID2;BRD7
GO_Cellular_Component_2023	COPI-coated Vesicle (GO:0030137)	3/6	3.125392e-01	9.999961e-01	0	0	2.033070e+00	2.364513e+00	TMED10;TMED2;KDELR2
GO_Cellular_Component_2023	TIM22 Mitochondrial Import Inner Membrane Insertion Complex (GO:0042721)	3/6	3.125392e-01	9.999961e-01	0	0	2.033070e+00	2.364513e+00	TRMT10B;TIMM29;TIMM22
GO_Cellular_Component_2023	Astral Microtubule (GO:0000235)	3/6	3.125392e-01	9.999961e-01	0	0	2.033070e+00	2.364513e+00	KIF18B;FAM161A;MAP9
GO_Cellular_Component_2023	Ciliary Membrane (GO:0060170)	14/38	3.625375e-01	9.999961e-01	0	0	1.186079e+00	1.203428e+00	EVC2;SEPTIN2;CASK;EFCAB7;SSTR3;MOSMO;EVC;TMEM17;ARL13B;TMEM67;BBS9;BBS7;BBS5;BBS4
GO_Cellular_Component_2023	Organelle Outer Membrane (GO:0031968)	58/170	4.032765e-01	9.999961e-01	0	0	1.053063e+00	9.563215e-01	MTCH2;SLC44A1;TMEM53;TOMM20;TOMM22;HINT2;OPA1;FUNDC1;DNM1L;TOMM70;STARD7;VPS13C;TOMM34;VPS13A;TRAPPC2B;KMO;TUFM;NIPSNAP2;QTRT2;HAX1;VDAC3;VDAC2;VDAC1;PGAM5;FATE1;AGPAT5;TOMM40;MAOB;ATP5MC2;ATP5MC3;MIEF2;BPHL;AGPAT4;GHRHR;PGRMC1;SAMM50;UBB;CLMN;BNIP1;CYB5B;FIS1;MOAP1;CYB5A;C11ORF65;MTERF3;AGK;BNIP3;RMDN3;SYNJ2BP;GDAP1;SLC8A3;GPAM;BCL2;SPIRE1;SFXN2;LPIN1;GALK2;TOMM5
GO_Cellular_Component_2023	ESC/E(Z) Complex (GO:0035098)	3/7	4.210959e-01	9.999961e-01	0	0	1.524689e+00	1.318696e+00	HDAC2;EED;RBBP7
GO_Cellular_Component_2023	Mitochondrial Proton-Transporting ATP Synthase Complex, Coupling Factor F(o) (GO:0000276)	3/7	4.210959e-01	9.999961e-01	0	0	1.524689e+00	1.318696e+00	ATP5PD;ATP5MC2;ATP5MC3
GO_Cellular_Component_2023	Serine C-palmitoyltransferase Complex (GO:0017059)	3/7	4.210959e-01	9.999961e-01	0	0	1.524689e+00	1.318696e+00	SPTLC3;ORMDL3;SPTSSB
GO_Cellular_Component_2023	Spectrin-Associated Cytoskeleton (GO:0014731)	3/7	4.210959e-01	9.999961e-01	0	0	1.524689e+00	1.318696e+00	ANK3;RHBG;SPTBN1
GO_Cellular_Component_2023	Golgi Medial Cisterna (GO:0005797)	4/10	4.309463e-01	9.999961e-01	0	0	1.355282e+00	1.140839e+00	SLC10A7;YIPF2;MAN2A1;ST3GAL1
GO_Cellular_Component_2023	Nuclear Inclusion Body (GO:0042405)	4/10	4.309463e-01	9.999961e-01	0	0	1.355282e+00	1.140839e+00	RANBP2;ATXN3;STUB1;RAD18
GO_Cellular_Component_2023	Septin Cytoskeleton (GO:0032156)	5/13	4.368506e-01	9.999961e-01	0	0	1.270580e+00	1.052249e+00	SEPTIN2;SEPTIN5;SEPTIN11;SEPTIN10;SEPTIN8
GO_Cellular_Component_2023	Septin Ring (GO:0005940)	5/13	4.368506e-01	9.999961e-01	0	0	1.270580e+00	1.052249e+00	SEPTIN2;SEPTIN5;SEPTIN11;SEPTIN10;SEPTIN8
GO_Cellular_Component_2023	INO80-type Complex (GO:0097346)	9/25	4.471257e-01	9.999961e-01	0	0	1.143534e+00	9.204480e-01	INO80B;INO80E;ZNHIT1;CFDP1;RUVBL2;ACTR5;RUVBL1;ACTR8;UCHL5
GO_Cellular_Component_2023	Polysomal Ribosome (GO:0042788)	10/28	4.483131e-01	9.999961e-01	0	0	1.129419e+00	9.060914e-01	RPS26;RPL7A;RPS28;RPL32;DHX9;RPL36AL;RPL36;RPL10A;RPL8;RPL18
GO_Cellular_Component_2023	Euchromatin (GO:0000791)	15/44	4.938296e-01	9.999961e-01	0	0	1.051462e+00	7.418746e-01	ICE1;ICE2;UHRF1;PSIP1;ZC3H8;ESR1;SIRT1;EXOSC5;SKIC8;EXOSC10;SKIC3;RUVBL2;ID2;EXOSC3;RBMX
GO_Cellular_Component_2023	Cul3-RING Ubiquitin Ligase Complex (GO:0031463)	12/35	4.976697e-01	9.999961e-01	0	0	1.060597e+00	7.401048e-01	KBTBD6;GAN;KLHL7;GLMN;KEAP1;KLHL22;KLHL3;KLHL13;KCTD17;KLHL41;KLHL20;KLHL42
GO_Cellular_Component_2023	SWI/SNF Complex (GO:0016514)	10/29	5.007869e-01	9.999961e-01	0	0	1.069896e+00	7.399126e-01	SMARCE1;SS18;PBRM1;BCL7A;PHF10;BCL11A;BCL7C;ACTL6A;DPF3;ARID2
GO_Cellular_Component_2023	TRAPPII Protein Complex (GO:1990071)	4/11	5.171838e-01	9.999961e-01	0	0	1.161584e+00	7.658984e-01	TRAPPC2;TRAPPC2L;TRAPPC4;TRAPPC2B
GO_Cellular_Component_2023	TRAPPIII Protein Complex (GO:1990072)	4/11	5.171838e-01	9.999961e-01	0	0	1.161584e+00	7.658984e-01	TRAPPC2;TRAPPC2L;TRAPPC4;TRAPPC2B
GO_Cellular_Component_2023	Mitochondrial Respiratory Chain Complex III (GO:0005750)	4/11	5.171838e-01	9.999961e-01	0	0	1.161584e+00	7.658984e-01	UQCRFS1;UQCR11;CYC1;UQCR10
