Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2023	Vasoconstriction (GO:0042310)	1/9	6.340147e-02	3.701956e-01	0	0	1.722830e+01	4.752027e+01	KEL
GO_Biological_Process_2023	Regulation Of CD8-positive, Alpha-Beta T Cell Activation (GO:2001185)	1/9	6.340147e-02	3.701956e-01	0	0	1.722830e+01	4.752027e+01	IRF1
GO_Biological_Process_2023	Myelin Maintenance (GO:0043217)	1/9	6.340147e-02	3.701956e-01	0	0	1.722830e+01	4.752027e+01	PRDX6
GO_Biological_Process_2023	Regulation Of Cellular Extravasation (GO:0002691)	1/9	6.340147e-02	3.701956e-01	0	0	1.722830e+01	4.752027e+01	PLVAP
GO_Biological_Process_2023	Endosome To Lysosome Transport (GO:0008333)	2/57	6.432086e-02	3.701956e-01	0	0	5.034965e+00	1.381530e+01	RILP;UBXN6
GO_Biological_Process_2023	Myeloid Cell Differentiation (GO:0030099)	2/57	6.432086e-02	3.701956e-01	0	0	5.034965e+00	1.381530e+01	SLC1A5;KLF1
GO_Biological_Process_2023	Cytosolic Transport (GO:0016482)	3/127	6.506942e-02	3.701956e-01	0	0	3.361711e+00	9.185204e+00	UBE2O;AP2A1;RILP
GO_Biological_Process_2023	Regulation Of Type I Interferon Production (GO:0032479)	2/59	6.832067e-02	3.701956e-01	0	0	4.857809e+00	1.303614e+01	RAB2B;IRF1
GO_Biological_Process_2023	CRD-mediated mRNA Stabilization (GO:0070934)	1/10	7.019485e-02	3.701956e-01	0	0	1.531327e+01	4.067941e+01	IGF2BP2
GO_Biological_Process_2023	Negative Regulation Of Inclusion Body Assembly (GO:0090084)	1/10	7.019485e-02	3.701956e-01	0	0	1.531327e+01	4.067941e+01	DNAJB2
GO_Biological_Process_2023	Regulation Of Inclusion Body Assembly (GO:0090083)	1/10	7.019485e-02	3.701956e-01	0	0	1.531327e+01	4.067941e+01	DNAJB2
GO_Biological_Process_2023	Negative Regulation Of Programmed Necrotic Cell Death (GO:0062099)	1/10	7.019485e-02	3.701956e-01	0	0	1.531327e+01	4.067941e+01	YBX3
GO_Biological_Process_2023	Negative Regulation Of Sprouting Angiogenesis (GO:1903671)	1/10	7.019485e-02	3.701956e-01	0	0	1.531327e+01	4.067941e+01	E2F2
GO_Biological_Process_2023	Nuclear RNA Surveillance (GO:0071027)	1/10	7.019485e-02	3.701956e-01	0	0	1.531327e+01	4.067941e+01	XRN1
GO_Biological_Process_2023	Cellular Response To Cholesterol (GO:0071397)	1/10	7.019485e-02	3.701956e-01	0	0	1.531327e+01	4.067941e+01	GRAMD1B
GO_Biological_Process_2023	Positive Regulation Of Cellular Respiration (GO:1901857)	1/10	7.019485e-02	3.701956e-01	0	0	1.531327e+01	4.067941e+01	PINK1
GO_Biological_Process_2023	Positive Regulation Of Cellular Senescence (GO:2000774)	1/10	7.019485e-02	3.701956e-01	0	0	1.531327e+01	4.067941e+01	YPEL3
GO_Biological_Process_2023	Signal Release (GO:0023061)	1/10	7.019485e-02	3.701956e-01	0	0	1.531327e+01	4.067941e+01	TGM2
GO_Biological_Process_2023	Glycine Transport (GO:0015816)	1/10	7.019485e-02	3.701956e-01	0	0	1.531327e+01	4.067941e+01	SLC6A9
GO_Biological_Process_2023	Progesterone Receptor Signaling Pathway (GO:0050847)	1/10	7.019485e-02	3.701956e-01	0	0	1.531327e+01	4.067941e+01	WBP2
GO_Biological_Process_2023	Protein Kinase C Signaling (GO:0070528)	1/10	7.019485e-02	3.701956e-01	0	0	1.531327e+01	4.067941e+01	PLVAP
GO_Biological_Process_2023	Negative Regulation Of Activated T Cell Proliferation (GO:0046007)	1/10	7.019485e-02	3.701956e-01	0	0	1.531327e+01	4.067941e+01	PDCD1LG2
GO_Biological_Process_2023	Negative Regulation Of Autophagosome Assembly (GO:1902902)	1/10	7.019485e-02	3.701956e-01	0	0	1.531327e+01	4.067941e+01	PINK1
GO_Biological_Process_2023	Regulation Of Axon Regeneration (GO:0048679)	1/10	7.019485e-02	3.701956e-01	0	0	1.531327e+01	4.067941e+01	SCARF1
GO_Biological_Process_2023	Cellular Response To Oxygen-Containing Compound (GO:1901701)	6/406	7.555511e-02	3.701956e-01	0	0	2.099460e+00	5.422681e+00	FAM210B;DMTN;TESC;ACOD1;PDCD1LG2;TGM2
GO_Biological_Process_2023	Proteasomal Protein Catabolic Process (GO:0010498)	4/220	7.635275e-02	3.701956e-01	0	0	2.579328e+00	6.635040e+00	SHARPIN;CDC34;RNF5;UBXN6
GO_Biological_Process_2023	G1/S Transition Of Mitotic Cell Cycle (GO:0000082)	2/63	7.655714e-02	3.701956e-01	0	0	4.538347e+00	1.166227e+01	CDC34;E2F2
GO_Biological_Process_2023	Regulation Of Endosome Size (GO:0051036)	1/11	7.693930e-02	3.701956e-01	0	0	1.378125e+01	3.534530e+01	RILP
GO_Biological_Process_2023	Negative Regulation Of Leukocyte Chemotaxis (GO:0002689)	1/11	7.693930e-02	3.701956e-01	0	0	1.378125e+01	3.534530e+01	C5
GO_Biological_Process_2023	Regulation Of Epithelial Cell Apoptotic Process (GO:1904035)	1/11	7.693930e-02	3.701956e-01	0	0	1.378125e+01	3.534530e+01	CARM1
GO_Biological_Process_2023	Negative Regulation Of Nitrogen Compound Metabolic Process (GO:0051172)	1/11	7.693930e-02	3.701956e-01	0	0	1.378125e+01	3.534530e+01	AP2A1
GO_Biological_Process_2023	Catecholamine Biosynthetic Process (GO:0042423)	1/11	7.693930e-02	3.701956e-01	0	0	1.378125e+01	3.534530e+01	GCH1
GO_Biological_Process_2023	Regulation Of Response To Oxidative Stress (GO:1902882)	1/11	7.693930e-02	3.701956e-01	0	0	1.378125e+01	3.534530e+01	PINK1
GO_Biological_Process_2023	Cellular Response To UV-B (GO:0071493)	1/11	7.693930e-02	3.701956e-01	0	0	1.378125e+01	3.534530e+01	STK11
GO_Biological_Process_2023	Polyamine Metabolic Process (GO:0006595)	1/11	7.693930e-02	3.701956e-01	0	0	1.378125e+01	3.534530e+01	ODC1
GO_Biological_Process_2023	Positive Regulation Of Behavior (GO:0048520)	1/11	7.693930e-02	3.701956e-01	0	0	1.378125e+01	3.534530e+01	SGIP1
GO_Biological_Process_2023	Positive Regulation Of Coagulation (GO:0050820)	1/11	7.693930e-02	3.701956e-01	0	0	1.378125e+01	3.534530e+01	DMTN
GO_Biological_Process_2023	Erythrocyte Development (GO:0048821)	1/11	7.693930e-02	3.701956e-01	0	0	1.378125e+01	3.534530e+01	DMTN
GO_Biological_Process_2023	Positive Regulation Of Hemostasis (GO:1900048)	1/11	7.693930e-02	3.701956e-01	0	0	1.378125e+01	3.534530e+01	DMTN
GO_Biological_Process_2023	Heterocycle Biosynthetic Process (GO:0018130)	1/11	7.693930e-02	3.701956e-01	0	0	1.378125e+01	3.534530e+01	GCH1
GO_Biological_Process_2023	Positive Regulation Of Protein Maturation (GO:1903319)	1/11	7.693930e-02	3.701956e-01	0	0	1.378125e+01	3.534530e+01	TFR2
GO_Biological_Process_2023	Positive Regulation Of Type I Interferon Production (GO:0032481)	2/64	7.866335e-02	3.701956e-01	0	0	4.464922e+00	1.135241e+01	RAB2B;IRF1
GO_Biological_Process_2023	Vesicle-Mediated Transport (GO:0016192)	6/411	7.906875e-02	3.701956e-01	0	0	2.073008e+00	5.260129e+00	RAB2B;AP2S1;RAB3IL1;AP2A1;RILP;ANK1
GO_Biological_Process_2023	Regulation Of Endocytosis (GO:0030100)	2/66	8.292966e-02	3.701956e-01	0	0	4.324956e+00	1.076811e+01	TFR2;AP2S1
GO_Biological_Process_2023	Cellular Response To Type II Interferon (GO:0071346)	2/66	8.292966e-02	3.701956e-01	0	0	4.324956e+00	1.076811e+01	GBP6;IRF1
GO_Biological_Process_2023	Negative Regulation Of Hippo Signaling (GO:0035331)	1/12	8.363516e-02	3.701956e-01	0	0	1.252778e+01	3.108507e+01	MAP2K3
GO_Biological_Process_2023	Negative Regulation Of Substrate Adhesion-Dependent Cell Spreading (GO:1900025)	1/12	8.363516e-02	3.701956e-01	0	0	1.252778e+01	3.108507e+01	DMTN
GO_Biological_Process_2023	Biogenic Amine Metabolic Process (GO:0006576)	1/12	8.363516e-02	3.701956e-01	0	0	1.252778e+01	3.108507e+01	ODC1
GO_Biological_Process_2023	Nucleotide Metabolic Process (GO:0009117)	1/12	8.363516e-02	3.701956e-01	0	0	1.252778e+01	3.108507e+01	GUK1
GO_Biological_Process_2023	Response To Iron Ion (GO:0010039)	1/12	8.363516e-02	3.701956e-01	0	0	1.252778e+01	3.108507e+01	TFR2
GO_Biological_Process_2023	Positive Regulation Of Cellular Extravasation (GO:0002693)	1/12	8.363516e-02	3.701956e-01	0	0	1.252778e+01	3.108507e+01	PLVAP
GO_Biological_Process_2023	Ribosome Disassembly (GO:0032790)	1/12	8.363516e-02	3.701956e-01	0	0	1.252778e+01	3.108507e+01	ASCC2
GO_Biological_Process_2023	Positive Regulation Of Integrin-Mediated Signaling Pathway (GO:2001046)	1/12	8.363516e-02	3.701956e-01	0	0	1.252778e+01	3.108507e+01	DMTN
GO_Biological_Process_2023	Glucose Import (GO:0046323)	1/12	8.363516e-02	3.701956e-01	0	0	1.252778e+01	3.108507e+01	SLC2A14
GO_Biological_Process_2023	Positive Regulation Of Purine Nucleotide Biosynthetic Process (GO:1900373)	1/12	8.363516e-02	3.701956e-01	0	0	1.252778e+01	3.108507e+01	PINK1
GO_Biological_Process_2023	Positive Regulation Of Sodium Ion Transmembrane Transporter Activity (GO:2000651)	1/12	8.363516e-02	3.701956e-01	0	0	1.252778e+01	3.108507e+01	TESC
GO_Biological_Process_2023	Multicellular Organismal-Level Iron Ion Homeostasis (GO:0060586)	1/12	8.363516e-02	3.701956e-01	0	0	1.252778e+01	3.108507e+01	TFR2
GO_Biological_Process_2023	Myelination In Peripheral Nervous System (GO:0022011)	1/12	8.363516e-02	3.701956e-01	0	0	1.252778e+01	3.108507e+01	PRDX6
GO_Biological_Process_2023	Organelle Organization (GO:0006996)	6/418	8.414077e-02	3.701956e-01	0	0	2.037054e+00	5.042246e+00	RAB2B;PINK1;DMTN;TANGO2;RANBP10;ANK1
GO_Biological_Process_2023	Apoptotic Process (GO:0006915)	4/228	8.445958e-02	3.701956e-01	0	0	2.486196e+00	6.144588e+00	STK11;IRF1;SEPTIN4;BCL2L1
GO_Biological_Process_2023	Cellular Response To Lipid (GO:0071396)	4/228	8.445958e-02	3.701956e-01	0	0	2.486196e+00	6.144588e+00	FAM210B;TESC;ACOD1;PDCD1LG2
GO_Biological_Process_2023	Negative Regulation Of Intracellular Signal Transduction (GO:1902532)	4/231	8.760460e-02	3.701956e-01	0	0	2.452963e+00	5.972774e+00	MAP2K3;PINK1;CDC34;BCL2L1
GO_Biological_Process_2023	Positive Regulation Of Protein Kinase Activity (GO:0045860)	3/145	8.862458e-02	3.701956e-01	0	0	2.932900e+00	7.107432e+00	MAP2K3;STK11;STRADB
GO_Biological_Process_2023	DNA-templated DNA Replication (GO:0006261)	2/69	8.945836e-02	3.701956e-01	0	0	4.130675e+00	9.971376e+00	POLB;CDC34
GO_Biological_Process_2023	Regulation Of Endopeptidase Activity (GO:0052548)	2/69	8.945836e-02	3.701956e-01	0	0	4.130675e+00	9.971376e+00	PSMB8;PSMB9
GO_Biological_Process_2023	Regulation Of Lamellipodium Organization (GO:1902743)	1/13	9.028278e-02	3.701956e-01	0	0	1.148322e+01	2.761494e+01	DMTN
GO_Biological_Process_2023	Endoplasmic Reticulum Mannose Trimming (GO:1904380)	1/13	9.028278e-02	3.701956e-01	0	0	1.148322e+01	2.761494e+01	RNF5
GO_Biological_Process_2023	Negative Regulation Of T Cell Differentiation (GO:0045581)	1/13	9.028278e-02	3.701956e-01	0	0	1.148322e+01	2.761494e+01	IRF1
GO_Biological_Process_2023	Positive Regulation Of Protein Transport (GO:0051222)	2/70	9.166764e-02	3.701956e-01	0	0	4.069724e+00	9.724956e+00	FRMD4A;OAZ1
GO_Biological_Process_2023	Protein K48-linked Ubiquitination (GO:0070936)	2/70	9.166764e-02	3.701956e-01	0	0	4.069724e+00	9.724956e+00	CDC34;RNF5
GO_Biological_Process_2023	Proteolysis (GO:0006508)	5/330	9.252195e-02	3.701956e-01	0	0	2.146154e+00	5.108510e+00	RNF123;KEL;ERAP2;CAPN5;FBXO6
GO_Biological_Process_2023	Negative Regulation Of Protein Phosphorylation (GO:0001933)	3/149	9.428590e-02	3.701956e-01	0	0	2.851968e+00	6.734705e+00	DMTN;FKBP8;WARS1
GO_Biological_Process_2023	Response To Ionizing Radiation (GO:0010212)	2/72	9.613365e-02	3.701956e-01	0	0	3.953047e+00	9.258099e+00	BABAM1;STK11
GO_Biological_Process_2023	Regulation Of Feeding Behavior (GO:0060259)	1/14	9.688251e-02	3.701956e-01	0	0	1.059936e+01	2.474162e+01	SGIP1
GO_Biological_Process_2023	Negative Regulation Of Peptidyl-Threonine Phosphorylation (GO:0010801)	1/14	9.688251e-02	3.701956e-01	0	0	1.059936e+01	2.474162e+01	DMTN
GO_Biological_Process_2023	Dolichol Metabolic Process (GO:0019348)	1/14	9.688251e-02	3.701956e-01	0	0	1.059936e+01	2.474162e+01	DPM2
GO_Biological_Process_2023	Positive Regulation Of Cytoplasmic Translation (GO:2000767)	1/14	9.688251e-02	3.701956e-01	0	0	1.059936e+01	2.474162e+01	YBX3
GO_Biological_Process_2023	Establishment Of Protein Localization To Chromosome (GO:0070199)	1/14	9.688251e-02	3.701956e-01	0	0	1.059936e+01	2.474162e+01	WBP2
GO_Biological_Process_2023	Histone mRNA Catabolic Process (GO:0071044)	1/14	9.688251e-02	3.701956e-01	0	0	1.059936e+01	2.474162e+01	XRN1
GO_Biological_Process_2023	Post-Translational Protein Targeting To Endoplasmic Reticulum Membrane (GO:0006620)	1/14	9.688251e-02	3.701956e-01	0	0	1.059936e+01	2.474162e+01	GET3
GO_Biological_Process_2023	Protein Homotrimerization (GO:0070207)	1/14	9.688251e-02	3.701956e-01	0	0	1.059936e+01	2.474162e+01	SLC1A5
GO_Biological_Process_2023	Protein Trimerization (GO:0070206)	1/14	9.688251e-02	3.701956e-01	0	0	1.059936e+01	2.474162e+01	SLC1A5
GO_Biological_Process_2023	Regulation Of ATP Biosynthetic Process (GO:2001169)	1/14	9.688251e-02	3.701956e-01	0	0	1.059936e+01	2.474162e+01	PINK1
GO_Biological_Process_2023	DNA Replication (GO:0006260)	2/73	9.838971e-02	3.701956e-01	0	0	3.897173e+00	9.036840e+00	POLB;POLL
GO_Biological_Process_2023	Positive Regulation Of Secretion By Cell (GO:1903532)	2/73	9.838971e-02	3.701956e-01	0	0	3.897173e+00	9.036840e+00	RAB2B;FRMD4A
GO_Biological_Process_2023	Cellular Response To Organic Cyclic Compound (GO:0071407)	3/152	9.862751e-02	3.701956e-01	0	0	2.794120e+00	6.472315e+00	FAM210B;DMTN;TGM2
GO_Biological_Process_2023	Regulation Of Cellular Component Organization (GO:0051128)	3/153	1.000925e-01	3.701956e-01	0	0	2.775352e+00	6.387918e+00	PINK1;STK11;AP2S1
GO_Biological_Process_2023	Positive Regulation Of Lymphocyte Proliferation (GO:0050671)	2/74	1.006607e-01	3.701956e-01	0	0	3.842852e+00	8.823187e+00	FCGR3A;PDCD1LG2
GO_Biological_Process_2023	Regulation Of BMP Signaling Pathway (GO:0030510)	2/75	1.029463e-01	3.701956e-01	0	0	3.790018e+00	8.616789e+00	CAPN5;UBE2O
GO_Biological_Process_2023	Negative Regulation Of Focal Adhesion Assembly (GO:0051895)	1/15	1.034347e-01	3.701956e-01	0	0	9.841766e+00	2.232915e+01	DMTN
GO_Biological_Process_2023	Golgi To Endosome Transport (GO:0006895)	1/15	1.034347e-01	3.701956e-01	0	0	9.841766e+00	2.232915e+01	AP2A1
GO_Biological_Process_2023	Regulation Of Intrinsic Apoptotic Signaling Pathway In Response To DNA Damage (GO:1902229)	1/15	1.034347e-01	3.701956e-01	0	0	9.841766e+00	2.232915e+01	BCL2L1
GO_Biological_Process_2023	Nitric Oxide Biosynthetic Process (GO:0006809)	1/15	1.034347e-01	3.701956e-01	0	0	9.841766e+00	2.232915e+01	GCH1
GO_Biological_Process_2023	Cellular Response To Estrogen Stimulus (GO:0071391)	1/15	1.034347e-01	3.701956e-01	0	0	9.841766e+00	2.232915e+01	WBP2
GO_Biological_Process_2023	Cellular Response To Sterol (GO:0036315)	1/15	1.034347e-01	3.701956e-01	0	0	9.841766e+00	2.232915e+01	GRAMD1B
GO_Biological_Process_2023	Defense Response To Protozoan (GO:0042832)	1/15	1.034347e-01	3.701956e-01	0	0	9.841766e+00	2.232915e+01	GBP6
GO_Biological_Process_2023	Endosome To Lysosome Transport Via Multivesicular Body Sorting Pathway (GO:0032510)	1/15	1.034347e-01	3.701956e-01	0	0	9.841766e+00	2.232915e+01	UBXN6
GO_Biological_Process_2023	Ganglioside Biosynthetic Process (GO:0001574)	1/15	1.034347e-01	3.701956e-01	0	0	9.841766e+00	2.232915e+01	ST6GALNAC4
GO_Biological_Process_2023	Intracellular Sterol Transport (GO:0032366)	1/15	1.034347e-01	3.701956e-01	0	0	9.841766e+00	2.232915e+01	GRAMD1B
GO_Biological_Process_2023	Negative Regulation Of Cell-Substrate Junction Organization (GO:0150118)	1/15	1.034347e-01	3.701956e-01	0	0	9.841766e+00	2.232915e+01	DMTN
GO_Biological_Process_2023	Regulation Of Immune Response (GO:0050776)	2/77	1.075598e-01	3.701956e-01	0	0	3.688578e+00	8.224452e+00	FCGR3A;IRF1
GO_Biological_Process_2023	Organonitrogen Compound Catabolic Process (GO:1901565)	2/78	1.098872e-01	3.701956e-01	0	0	3.639860e+00	8.037905e+00	ERAP2;RNF5
GO_Biological_Process_2023	B Cell Activation Involved In Immune Response (GO:0002312)	1/16	1.099396e-01	3.701956e-01	0	0	9.185185e+00	2.027927e+01	C17ORF99
GO_Biological_Process_2023	DNA Repair-Dependent Chromatin Remodeling (GO:0140861)	1/16	1.099396e-01	3.701956e-01	0	0	9.185185e+00	2.027927e+01	BABAM1
GO_Biological_Process_2023	Negative Regulation Of Interleukin-10 Production (GO:0032693)	1/16	1.099396e-01	3.701956e-01	0	0	9.185185e+00	2.027927e+01	PDCD1LG2
GO_Biological_Process_2023	Negative Regulation Of Release Of Cytochrome C From Mitochondria (GO:0090201)	1/16	1.099396e-01	3.701956e-01	0	0	9.185185e+00	2.027927e+01	BCL2L1
GO_Biological_Process_2023	Nitric Oxide Metabolic Process (GO:0046209)	1/16	1.099396e-01	3.701956e-01	0	0	9.185185e+00	2.027927e+01	GCH1
GO_Biological_Process_2023	Response To UV-B (GO:0010224)	1/16	1.099396e-01	3.701956e-01	0	0	9.185185e+00	2.027927e+01	STK11
GO_Biological_Process_2023	Extrinsic Apoptotic Signaling Pathway In Absence Of Ligand (GO:0097192)	1/16	1.099396e-01	3.701956e-01	0	0	9.185185e+00	2.027927e+01	BCL2L1
GO_Biological_Process_2023	Tail-Anchored Membrane Protein Insertion Into ER Membrane (GO:0071816)	1/16	1.099396e-01	3.701956e-01	0	0	9.185185e+00	2.027927e+01	GET3
GO_Biological_Process_2023	Glycoprotein Catabolic Process (GO:0006516)	1/16	1.099396e-01	3.701956e-01	0	0	9.185185e+00	2.027927e+01	FBXO6
GO_Biological_Process_2023	Vasculature Development (GO:0001944)	1/16	1.099396e-01	3.701956e-01	0	0	9.185185e+00	2.027927e+01	STK11
GO_Biological_Process_2023	Positive Regulation Of Telomere Capping (GO:1904355)	1/16	1.099396e-01	3.701956e-01	0	0	9.185185e+00	2.027927e+01	MAP2K7
GO_Biological_Process_2023	Protein O-linked Mannosylation (GO:0035269)	1/16	1.099396e-01	3.701956e-01	0	0	9.185185e+00	2.027927e+01	DPM2
GO_Biological_Process_2023	Protein Alpha-1,2-Demannosylation (GO:0036508)	1/16	1.099396e-01	3.701956e-01	0	0	9.185185e+00	2.027927e+01	RNF5
GO_Biological_Process_2023	Mitophagy (GO:0000423)	1/16	1.099396e-01	3.701956e-01	0	0	9.185185e+00	2.027927e+01	PINK1
GO_Biological_Process_2023	Regulation Of NMDA Receptor Activity (GO:2000310)	1/16	1.099396e-01	3.701956e-01	0	0	9.185185e+00	2.027927e+01	SLC6A9
GO_Biological_Process_2023	Negative Regulation Of RNA Biosynthetic Process (GO:1902679)	1/16	1.099396e-01	3.701956e-01	0	0	9.185185e+00	2.027927e+01	ZNF653
GO_Biological_Process_2023	Positive Regulation Of Nucleic Acid-Templated Transcription (GO:1903508)	7/557	1.109762e-01	3.701956e-01	0	0	1.780435e+00	3.914178e+00	MAP2K3;LYL1;WBP2;TESC;IRF1;MAP2K7;KLF1
GO_Biological_Process_2023	Regulation Of Nucleic Acid-Templated Transcription (GO:1903506)	6/452	1.112684e-01	3.701956e-01	0	0	1.878472e+00	4.124767e+00	LYL1;CARM1;ASCC2;FOXO4;ZNF653;KLF1
GO_Biological_Process_2023	Positive Regulation Of Catabolic Process (GO:0009896)	2/79	1.122279e-01	3.701956e-01	0	0	3.592408e+00	7.857398e+00	OAZ1;RILP
GO_Biological_Process_2023	Positive Regulation Of Endocytosis (GO:0045807)	2/79	1.122279e-01	3.701956e-01	0	0	3.592408e+00	7.857398e+00	SGIP1;TFR2
GO_Biological_Process_2023	Positive Regulation Of Protein Modification By Small Protein Conjugation Or Removal (GO:1903322)	2/79	1.122279e-01	3.701956e-01	0	0	3.592408e+00	7.857398e+00	PINK1;SEPTIN4
GO_Biological_Process_2023	Response To Type II Interferon (GO:0034341)	2/80	1.145816e-01	3.701956e-01	0	0	3.546172e+00	7.682668e+00	GBP6;GCH1
GO_Biological_Process_2023	DNA Biosynthetic Process (GO:0071897)	1/17	1.163977e-01	3.701956e-01	0	0	8.610677e+00	1.851935e+01	POLL
GO_Biological_Process_2023	Negative Regulation Of Oxidative Stress-Induced Intrinsic Apoptotic Signaling Pathway (GO:1902176)	1/17	1.163977e-01	3.701956e-01	0	0	8.610677e+00	1.851935e+01	PINK1
GO_Biological_Process_2023	Neuron Maturation (GO:0042551)	1/17	1.163977e-01	3.701956e-01	0	0	8.610677e+00	1.851935e+01	SCARF1
GO_Biological_Process_2023	Regulation Of Oxidative Phosphorylation (GO:0002082)	1/17	1.163977e-01	3.701956e-01	0	0	8.610677e+00	1.851935e+01	PINK1
GO_Biological_Process_2023	Carbohydrate Derivative Catabolic Process (GO:1901136)	1/17	1.163977e-01	3.701956e-01	0	0	8.610677e+00	1.851935e+01	FBXO6
GO_Biological_Process_2023	Cellular Response To Alkaloid (GO:0071312)	1/17	1.163977e-01	3.701956e-01	0	0	8.610677e+00	1.851935e+01	TGM2
GO_Biological_Process_2023	Diol Biosynthetic Process (GO:0034312)	1/17	1.163977e-01	3.701956e-01	0	0	8.610677e+00	1.851935e+01	GCH1
GO_Biological_Process_2023	Positive Regulation Of Nitric-Oxide Synthase Activity (GO:0051000)	1/17	1.163977e-01	3.701956e-01	0	0	8.610677e+00	1.851935e+01	GCH1
GO_Biological_Process_2023	Positive Regulation Of Small GTPase Mediated Signal Transduction (GO:0051057)	1/17	1.163977e-01	3.701956e-01	0	0	8.610677e+00	1.851935e+01	TGM2
GO_Biological_Process_2023	Membrane Lipid Metabolic Process (GO:0006643)	1/17	1.163977e-01	3.701956e-01	0	0	8.610677e+00	1.851935e+01	ST6GALNAC4
GO_Biological_Process_2023	Regulation Of Aerobic Respiration (GO:1903715)	1/17	1.163977e-01	3.701956e-01	0	0	8.610677e+00	1.851935e+01	PINK1
GO_Biological_Process_2023	Macromolecule Modification (GO:0043412)	2/81	1.169480e-01	3.701956e-01	0	0	3.501106e+00	7.513466e+00	CDC34;UBA52
GO_Biological_Process_2023	Regulation Of Gene Expression (GO:0010468)	12/1127	1.175062e-01	3.701956e-01	0	0	1.516437e+00	3.247091e+00	RBM38;LYL1;PINK1;TESC;CARM1;ASCC2;FOXO4;IGF2BP2;PRDX6;YBX3;WARS1;KLF1
GO_Biological_Process_2023	Sodium Ion Transmembrane Transport (GO:0035725)	2/82	1.193267e-01	3.701956e-01	0	0	3.457168e+00	7.349559e+00	SLC6A8;SLC6A9
GO_Biological_Process_2023	Negative Regulation Of Apoptotic Signaling Pathway (GO:2001234)	2/82	1.193267e-01	3.701956e-01	0	0	3.457168e+00	7.349559e+00	PINK1;BCL2L1
GO_Biological_Process_2023	Vascular Transport (GO:0010232)	2/83	1.217175e-01	3.701956e-01	0	0	3.414314e+00	7.190724e+00	SLC6A9;SLC1A5
GO_Biological_Process_2023	Positive Regulation Of Proteasomal Ubiquitin-Dependent Protein Catabolic Process (GO:0032436)	2/83	1.217175e-01	3.701956e-01	0	0	3.414314e+00	7.190724e+00	DNAJB2;ZER1
GO_Biological_Process_2023	Positive Regulation Of Ubiquitin-Dependent Protein Catabolic Process (GO:2000060)	2/83	1.217175e-01	3.701956e-01	0	0	3.414314e+00	7.190724e+00	DNAJB2;ZER1
GO_Biological_Process_2023	3'-UTR-mediated mRNA Stabilization (GO:0070935)	1/18	1.228093e-01	3.701956e-01	0	0	8.103758e+00	1.699457e+01	YBX3
GO_Biological_Process_2023	Regulation Of Mitochondrial Membrane Permeability (GO:0046902)	1/18	1.228093e-01	3.701956e-01	0	0	8.103758e+00	1.699457e+01	BCL2L1
GO_Biological_Process_2023	Antigen Processing And Presentation Of Peptide Antigen Via MHC Class I (GO:0002474)	1/18	1.228093e-01	3.701956e-01	0	0	8.103758e+00	1.699457e+01	ERAP2
GO_Biological_Process_2023	Neuromuscular Process (GO:0050905)	1/18	1.228093e-01	3.701956e-01	0	0	8.103758e+00	1.699457e+01	GCH1
GO_Biological_Process_2023	Response To Cholesterol (GO:0070723)	1/18	1.228093e-01	3.701956e-01	0	0	8.103758e+00	1.699457e+01	GRAMD1B
GO_Biological_Process_2023	Glycerolipid Catabolic Process (GO:0046503)	1/18	1.228093e-01	3.701956e-01	0	0	8.103758e+00	1.699457e+01	PRDX6
GO_Biological_Process_2023	Positive Regulation Of Natural Killer Cell Activation (GO:0032816)	1/18	1.228093e-01	3.701956e-01	0	0	8.103758e+00	1.699457e+01	FCGR3A
GO_Biological_Process_2023	Intracellular Lipid Transport (GO:0032365)	1/18	1.228093e-01	3.701956e-01	0	0	8.103758e+00	1.699457e+01	GRAMD1B
GO_Biological_Process_2023	Maintenance Of Protein Localization In Organelle (GO:0072595)	1/18	1.228093e-01	3.701956e-01	0	0	8.103758e+00	1.699457e+01	PINK1
GO_Biological_Process_2023	Melanosome Assembly (GO:1903232)	1/18	1.228093e-01	3.701956e-01	0	0	8.103758e+00	1.699457e+01	HPS1
GO_Biological_Process_2023	Regulation Of Adaptive Immune Response (GO:0002819)	1/18	1.228093e-01	3.701956e-01	0	0	8.103758e+00	1.699457e+01	IRF1
GO_Biological_Process_2023	Regulation Of cAMP-mediated Signaling (GO:0043949)	1/18	1.228093e-01	3.701956e-01	0	0	8.103758e+00	1.699457e+01	CDC34
GO_Biological_Process_2023	Double-Strand Break Repair (GO:0006302)	3/168	1.230792e-01	3.701956e-01	0	0	2.521127e+00	5.281578e+00	BABAM1;POLB;POLL
GO_Biological_Process_2023	Positive Regulation Of Protein Ubiquitination (GO:0031398)	2/84	1.241201e-01	3.701956e-01	0	0	3.372506e+00	7.036751e+00	PINK1;SEPTIN4
GO_Biological_Process_2023	Calcium-Mediated Signaling (GO:0019722)	2/85	1.265342e-01	3.701956e-01	0	0	3.331704e+00	6.887441e+00	FCGR3A;DMTN
GO_Biological_Process_2023	Transport Across Blood-Brain Barrier (GO:0150104)	2/85	1.265342e-01	3.701956e-01	0	0	3.331704e+00	6.887441e+00	SLC6A9;SLC1A5
