Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Molecular_Function_2023	Arylsulfatase Activity (GO:0004065)	5/13	4.237217e-02	5.405478e-01	0	0	3.318142e+00	1.048952e+01	GALNS;STS;ARSG;ARSD;ARSB
GO_Molecular_Function_2023	Phosphatidylinositol Phosphate Kinase Activity (GO:0016307)	5/13	4.237217e-02	5.405478e-01	0	0	3.318142e+00	1.048952e+01	PIKFYVE;PIK3CD;PIP5K1A;PIK3CB;PIK3CG
GO_Molecular_Function_2023	Ubiquitination-Like Modification-Dependent Protein Binding (GO:0140035)	5/13	4.237217e-02	5.405478e-01	0	0	3.318142e+00	1.048952e+01	VCP;ANKRD13D;PEX6;LAPTM5;SQSTM1
GO_Molecular_Function_2023	Ubiquitin Protein Ligase Activity (GO:0061630)	61/311	4.323202e-02	5.437492e-01	0	0	1.299739e+00	4.082706e+00	LRSAM1;UBE3C;RNF19B;UBE2D1;CBLB;UBE3B;SH3RF1;IRF2BPL;TRIM8;HERC3;TRIM6;TRIM5;TRIM25;TRIM27;ARIH1;TRIM22;KCMF1;VPS18;MYLIP;AREL1;MSL2;RC3H1;MUL1;UBE4A;RNF40;RNF41;RNF144B;RNF125;PELI1;RNF166;TRIM56;RNF34;MGRN1;PELI3;PELI2;RNF38;UBR2;MEFV;CBL;RNF4;RNF135;UBR5;RFFL;RNF130;MARCHF5;BRAP;RNF20;TRIM41;SMURF1;RNF25;MIB2;WWP2;SH3RF3;TRIM39;RNF149;NEDD4;TRIP12;TRIM38;RNF185;ASB1;TRIM34
GO_Molecular_Function_2023	Flavin Adenine Dinucleotide Binding (GO:0050660)	14/55	4.487344e-02	5.565553e-01	0	0	1.814436e+00	5.631846e+00	AOC1;NQO2;STEAP4;KDM1B;TXNRD1;GSR;SQOR;CYBB;CYB5R1;POR;MICAL1;DPYD;QSOX1;ACOX3
GO_Molecular_Function_2023	RNA Polymerase II-specific DNA-binding Transcription Factor Binding (GO:0061629)	46/228	4.774689e-02	5.824362e-01	0	0	1.345372e+00	4.092408e+00	HDAC4;GSK3B;CEBPA;SPI1;CTDP1;HDAC3;BCL10;RBPJ;STK4;HIF1A;ETS2;CRKL;RXRA;CPNE1;TP53BP2;MLX;KAT8;UBXN7;EP300;HIF1AN;MEF2A;NCOA1;EOMES;BBS1;NCOA2;BCAS3;TCF7L2;GABARAPL1;CREBBP;RNF25;ANXA4;NCOA3;STAT3;LMO2;ARNT;WWP2;PARP9;MAPK14;MAD2L2;NFKBIA;HCLS1;CTNNB1;NCOA7;TACC1;BMAL1;FBP1
GO_Molecular_Function_2023	Phosphatidylinositol-3,4,5-Trisphosphate Binding (GO:0005547)	10/36	4.896894e-02	5.824362e-01	0	0	2.042973e+00	6.162769e+00	ARHGAP9;PLEKHB2;MYO10;MAPKAP1;BTK;IQGAP1;ARAP1;GAB2;IQGAP2;ZFYVE1
GO_Molecular_Function_2023	Adenyl Ribonucleotide Binding (GO:0032559)	60/309	5.284089e-02	5.824362e-01	0	0	1.283231e+00	3.773303e+00	CHD8;PYGL;ATP7B;PDE4B;PDK3;MAP3K5;CDKL5;DAPK2;DAPK3;ABCC6;LMTK2;IRAK3;OXSR1;ACLY;LATS2;PEX6;BTK;RAPGEF2;MYH9;CARS1;CARS2;FBP1;NAIP;ABCG1;RAPGEF4;PXK;PDXK;ABCB1;ACSS2;HSP90AB4P;ATP10D;VPS4A;TWF2;NLRC4;STK4;ACVR1B;STK3;NUAK2;MKNK1;MYO6;STK38;PGK1;SLC19A1;MARK2;MAP4K4;ABCA1;HEXIM1;MLKL;INSR;NEK6;MTHFS;MYO9B;SRPK1;BCKDK;SNRK;TAOK1;CAPRIN1;MYO1F;NEK11;GALK1
GO_Molecular_Function_2023	Palmitoyltransferase Activity (GO:0016409)	8/27	5.290639e-02	5.824362e-01	0	0	2.236036e+00	6.572225e+00	ZDHHC18;ZDHHC19;ZDHHC20;ZDHHC5;ZDHHC12;ZDHHC7;YKT6;ZDHHC3
GO_Molecular_Function_2023	Oxidoreductase Activity, Acting On The CH-CH Group Of Donors, NAD Or NADP As Acceptor (GO:0016628)	6/18	5.310253e-02	5.824362e-01	0	0	2.654721e+00	7.793014e+00	PECR;DPYD;TBXAS1;DHCR7;PTGR1;DECR1
GO_Molecular_Function_2023	1-Phosphatidylinositol-4-Phosphate 3-Kinase Activity (GO:0035005)	3/6	5.478683e-02	5.824362e-01	0	0	5.307256e+00	1.541389e+01	PIK3CD;PIK3CB;PIK3CG
GO_Molecular_Function_2023	Arachidonic Acid Binding (GO:0050544)	3/6	5.478683e-02	5.824362e-01	0	0	5.307256e+00	1.541389e+01	STX3;S100A9;S100A8
GO_Molecular_Function_2023	Clathrin Light Chain Binding (GO:0032051)	3/6	5.478683e-02	5.824362e-01	0	0	5.307256e+00	1.541389e+01	HIP1;NSG2;CLTC
GO_Molecular_Function_2023	Hyalurononglucosaminidase Activity (GO:0004415)	3/6	5.478683e-02	5.824362e-01	0	0	5.307256e+00	1.541389e+01	CEMIP2;HYAL2;OGA
GO_Molecular_Function_2023	Icosatetraenoic Acid Binding (GO:0050543)	3/6	5.478683e-02	5.824362e-01	0	0	5.307256e+00	1.541389e+01	STX3;S100A9;S100A8
GO_Molecular_Function_2023	Oxidoreductase Activity, Acting On A Sulfur Group Of Donors, Disulfide As Acceptor (GO:0016671)	3/6	5.478683e-02	5.824362e-01	0	0	5.307256e+00	1.541389e+01	MSRA;MSRB2;MSRB1
GO_Molecular_Function_2023	Peroxisome Proliferator Activated Receptor Binding (GO:0042975)	3/6	5.478683e-02	5.824362e-01	0	0	5.307256e+00	1.541389e+01	PRMT2;ASXL2;TACC1
GO_Molecular_Function_2023	Protein Serine/Threonine Kinase Inhibitor Activity (GO:0030291)	9/32	5.603283e-02	5.886743e-01	0	0	2.078217e+00	5.989042e+00	CDKN2D;HEXIM1;SPRED2;PRKAR1A;PRKAR2A;PTPN6;MACROH2A1;YWHAG;INKA2
GO_Molecular_Function_2023	MAP Kinase Kinase Activity (GO:0004708)	5/14	5.754172e-02	5.945885e-01	0	0	2.949285e+00	8.420930e+00	MAP2K1;MAP2K2;MAPKAPK3;MAPK14;MAP2K6
GO_Molecular_Function_2023	Protein Phosphatase Binding (GO:0019903)	25/115	5.893105e-02	5.945885e-01	0	0	1.476864e+00	4.181573e+00	ANKLE2;VCP;MTMR3;MVP;IQGAP1;MTMR4;SMG7;SMG5;STYXL1;SIRPA;SHOC2;STAT6;MAP3K5;JAK1;ANAPC7;STAT3;ATP2B4;LILRB2;VRK3;MAPK14;CEACAM1;PPP1R3B;KCNQ1;PPP1R3D;CTNNB1
GO_Molecular_Function_2023	MAP-kinase Scaffold Activity (GO:0005078)	4/10	5.969166e-02	5.945885e-01	0	0	3.538656e+00	9.973924e+00	MAP2K1;MAP2K2;IQGAP1;SH3RF1
GO_Molecular_Function_2023	Calmodulin-Dependent Protein Kinase Activity (GO:0004683)	7/23	5.992493e-02	5.945885e-01	0	0	2.323061e+00	6.538634e+00	MAPKAPK3;MKNK1;MAPKAPK2;PHKG2;PHKA2;CAMK2G;CAMKK1
GO_Molecular_Function_2023	Mitogen-Activated Protein Kinase Binding (GO:0051019)	7/23	5.992493e-02	5.945885e-01	0	0	2.323061e+00	6.538634e+00	MAPKAPK3;TNIP1;DUSP1;MAPKAPK2;NBR1;PTPRJ;MAPK14
GO_Molecular_Function_2023	Ubiquitin Conjugating Enzyme Binding (GO:0031624)	8/28	6.415117e-02	6.295274e-01	0	0	2.124107e+00	5.833888e+00	RNF144B;RNF125;DCUN1D3;TOLLIP;DCUN1D2;RNF19B;AUP1;ARIH1
GO_Molecular_Function_2023	Ubiquitin-Like Protein Ligase Activity (GO:0061659)	61/319	6.581589e-02	6.349919e-01	0	0	1.258829e+00	3.425141e+00	LRSAM1;UBE3C;RNF19B;UBE2D1;CBLB;UBE3B;SH3RF1;IRF2BPL;TRIM8;HERC3;TRIM6;ZMIZ1;TRIM5;TRIM25;TRIM27;ARIH1;TRIM22;KCMF1;VPS18;MYLIP;AREL1;MSL2;RC3H1;MUL1;RNF40;RNF41;RNF144B;RNF125;PELI1;RNF166;TRIM56;RNF34;MGRN1;PELI3;PELI2;RNF38;UBR2;MEFV;CBL;RNF4;RNF135;UBR5;RFFL;RNF130;MARCHF5;BRAP;RNF20;TRIM41;SMURF1;RNF25;MIB2;WWP2;SH3RF3;TRIM39;RNF149;NEDD4;TRIP12;TRIM38;RNF185;ASB1;TRIM34
GO_Molecular_Function_2023	Polyubiquitin Modification-Dependent Protein Binding (GO:0031593)	13/53	6.738241e-02	6.349919e-01	0	0	1.726511e+00	4.657041e+00	VCP;MINDY1;ZFAND2B;RAD23B;BABAM2;RNF169;PSMD4;TNIP2;UIMC1;TOM1;TAB3;SQSTM1;UBQLN2
GO_Molecular_Function_2023	UDP-galactosyltransferase Activity (GO:0035250)	6/19	6.755233e-02	6.349919e-01	0	0	2.450366e+00	6.603374e+00	B4GALT1;B3GNT5;B3GNT2;B3GNTL1;B4GALT4;B4GALT5
GO_Molecular_Function_2023	Microtubule Plus-End Binding (GO:0051010)	6/19	6.755233e-02	6.349919e-01	0	0	2.450366e+00	6.603374e+00	CLIP1;STIM1;FBXW11;MAPRE3;MAPRE1;CLASP1
GO_Molecular_Function_2023	Phosphatase Binding (GO:0019902)	24/112	7.252529e-02	6.509403e-01	0	0	1.449724e+00	3.803815e+00	VCP;CSRNP2;MTMR3;ANAPC7;ELL;MVP;STAT3;IQGAP1;VRK3;MTMR4;MAPK14;TRPC4AP;STYXL1;SYTL2;CARHSP1;CEACAM1;SIRPA;MAPK1;CTNNB1;SHOC2;STAT6;MAP3K5;JAK1;MAPK3
GO_Molecular_Function_2023	Nuclear Localization Sequence Binding (GO:0008139)	7/24	7.345762e-02	6.509403e-01	0	0	2.186281e+00	5.708481e+00	NUP214;NFKBIA;NUP153;KPNA4;NUP98;KPNB1;KPNA1
GO_Molecular_Function_2023	Peptidase Activator Activity (GO:0016504)	7/24	7.345762e-02	6.509403e-01	0	0	2.186281e+00	5.708481e+00	PSENEN;APH1A;VCP;APH1B;PSME3;NLRC4;VSIR
GO_Molecular_Function_2023	Protein Homodimerization Activity (GO:0042803)	119/662	7.412640e-02	6.509403e-01	0	0	1.168528e+00	3.040491e+00	CDA;ZNF174;SPPL2A;ENO1;F11R;NUDT5;ZDHHC3;PYCARD;EFEMP2;NUDT16;GYG1;TBC1D22A;IL6R;TRIM22;MAP3K5;SH3GLB1;G6PD;DGAT2;ACTN1;SLC11A1;APLP2;DAPK3;DNTTIP1;SLC51A;RNF40;TPST2;RRAGA;TYROBP;JAML;S100A6;PADI2;MASP1;ABCG1;MTMR1;TXN;STK4;CORO1A;SNX1;FXR2;IRAK2;NACC2;PDGFC;PSAP;ZBTB7B;ATG7;S100A11;ST3GAL2;RAB11FIP4;MCL1;STAT5B;GADD45A;IDH1;EXT1;TP53I3;MAP3K11;NFE2L1;MYOM1;HIP1;CALCOCO2;CPQ;LRRK2;PLEK;CGAS;ECE1;SYNE1;TRIM8;TRIM6;HHEX;IMPA2;TRIM5;GLIPR2;CHMP1A;MLX;MFSD1;ACP3;HIF1AN;LRRFIP1;CDADC1;FCER1G;PRMT2;ARNT;IRAK3;CEACAM1;CEACAM5;DPYD;PECAM1;TLR9;RDH5;MYH9;LCP1;CEBPA;CEBPB;PDXK;CANT1;BCL2A1;NLRC4;PAPSS1;TYMP;NFS1;BAK1;CAMK2G;AOC1;NQO2;GCA;CARD8;STAT3;MYO9B;LILRB2;USF1;VEGFA;GALE;NR6A1;S100Z;VAPB;GLB1;BAX;TRIM38;GLA;TRIM34
GO_Molecular_Function_2023	Protein Heterodimerization Activity (GO:0046982)	38/190	7.414642e-02	6.509403e-01	0	0	1.329745e+00	3.459615e+00	PGLYRP3;HIP1;BCL2A1;PEF1;SUPT4H1;SRI;HIF1A;SDCBP;SNX1;FXR2;IRAK2;ERBB2;MLX;BAK1;MCL1;MEF2A;AOC3;PRMT5;GCA;GADD45A;RALGAPA2;CYBB;ARNT;CYBA;IRAK3;SLC51A;USF1;EXT1;RRAGA;RALGAPB;RRAGC;VAPA;VAPB;BAX;MICU1;ATF6;TLR4;ABCG1
GO_Molecular_Function_2023	Growth Factor Receptor Binding (GO:0070851)	21/96	7.418135e-02	6.509403e-01	0	0	1.488122e+00	3.870966e+00	IL10;ARF4;KL;HIP1;IL1R1;TGFA;PTPRJ;PSEN1;VEGFA;PYCARD;SDCBP;PLSCR1;NCSTN;SNX1;PDGFC;TLR9;GRB2;ITGA5;TLR5;CD300LF;IL6R
GO_Molecular_Function_2023	Death Receptor Binding (GO:0005123)	5/15	7.541275e-02	6.509403e-01	0	0	2.654198e+00	6.860516e+00	TMBIM1;FADD;NOL3;BID;MYD88
GO_Molecular_Function_2023	Myosin Binding (GO:0017022)	13/54	7.640129e-02	6.509403e-01	0	0	1.684301e+00	4.331610e+00	MYBPC3;GSN;RAB3D;LMTK2;CXCR4;CORO1A;TRIOBP;RHOA;SHROOM4;RAB11A;PYCARD;TOM1;RAB8A
GO_Molecular_Function_2023	Histone Demethylase Activity (GO:0032452)	8/29	7.676825e-02	6.509403e-01	0	0	2.022839e+00	5.192555e+00	KDM6B;KDM5B;KDM4A;KDM4B;KDM3B;KDM1B;KDM6A;JMJD6
GO_Molecular_Function_2023	Hydrolase Activity, Hydrolyzing O-glycosyl Compounds (GO:0004553)	8/29	7.676825e-02	6.509403e-01	0	0	2.022839e+00	5.192555e+00	HYAL2;NEU1;ACER3;GBA1;MAN1A1;ADPRS;GBA2;GLA
GO_Molecular_Function_2023	Nuclear Estrogen Receptor Binding (GO:0030331)	9/34	7.837944e-02	6.509403e-01	0	0	1.911732e+00	4.867640e+00	NCOA1;PRMT2;NCOA6;NSD1;TAF10;CTNNB1;PADI2;WIPI1;TACC1
GO_Molecular_Function_2023	Ubiquitin-Like Protein Conjugating Enzyme Binding (GO:0044390)	9/34	7.837944e-02	6.509403e-01	0	0	1.911732e+00	4.867640e+00	RNF144B;RNF125;DCUN1D3;TOLLIP;DCUN1D2;RNF19B;AUP1;ARIH1;RNF185
GO_Molecular_Function_2023	MAP Kinase Activity (GO:0004707)	4/11	8.236983e-02	6.509403e-01	0	0	3.032953e+00	7.571877e+00	MAPK1;MAPK14;MAPK13;MAPK3
GO_Molecular_Function_2023	MHC Class I Receptor Activity (GO:0032393)	4/11	8.236983e-02	6.509403e-01	0	0	3.032953e+00	7.571877e+00	LILRA1;LILRB2;LILRA2;LILRA4
GO_Molecular_Function_2023	Carbohydrate Kinase Activity (GO:0019200)	4/11	8.236983e-02	6.509403e-01	0	0	3.032953e+00	7.571877e+00	HK3;NAGK;HK2;GALK1
GO_Molecular_Function_2023	Death Receptor Activity (GO:0005035)	4/11	8.236983e-02	6.509403e-01	0	0	3.032953e+00	7.571877e+00	TNFRSF10B;TNFRSF14;TNFRSF1B;TNFRSF1A
GO_Molecular_Function_2023	Phosphatidylinositol Phosphate 5-Phosphatase Activity (GO:0034595)	4/11	8.236983e-02	6.509403e-01	0	0	3.032953e+00	7.571877e+00	PIKFYVE;SYNJ1;INPP5D;INPPL1
GO_Molecular_Function_2023	Phospholipid Scramblase Activity (GO:0017128)	4/11	8.236983e-02	6.509403e-01	0	0	3.032953e+00	7.571877e+00	VMP1;XKR8;PLSCR1;PLSCR2
GO_Molecular_Function_2023	Cysteine-Type Endopeptidase Activator Activity Involved In Apoptotic Process (GO:0008656)	6/20	8.405451e-02	6.527583e-01	0	0	2.275204e+00	5.634065e+00	PYCARD;NLRP12;BAD;CARD8;CTSH;ST20
GO_Molecular_Function_2023	CD4 Receptor Binding (GO:0042609)	3/7	8.479280e-02	6.527583e-01	0	0	3.980205e+00	9.821334e+00	PLSCR1;IL16;SPG21
GO_Molecular_Function_2023	Calcium-Dependent Protein Kinase Activity (GO:0010857)	3/7	8.479280e-02	6.527583e-01	0	0	3.980205e+00	9.821334e+00	MAPKAPK3;MKNK1;MAPKAPK2
GO_Molecular_Function_2023	ATP Binding (GO:0005524)	53/279	8.921739e-02	6.788186e-01	0	0	1.247806e+00	3.015547e+00	CHD8;PYGL;ATP7B;PDK3;MAP3K5;CDKL5;DAPK2;DAPK3;ABCC6;LMTK2;IRAK3;OXSR1;ACLY;LATS2;PEX6;BTK;MYH9;CARS1;CARS2;NAIP;ABCG1;PXK;PDXK;ABCB1;HSP90AB4P;ATP10D;VPS4A;TWF2;NLRC4;STK4;ACVR1B;STK3;NUAK2;MKNK1;STK38;PGK1;MARK2;MAP4K4;ABCA1;HEXIM1;MLKL;INSR;NEK6;MTHFS;MYO9B;SRPK1;BCKDK;SNRK;TAOK1;CAPRIN1;MYO1F;NEK11;GALK1
GO_Molecular_Function_2023	Protein Kinase Inhibitor Activity (GO:0004860)	11/45	8.969831e-02	6.788186e-01	0	0	1.718226e+00	4.143163e+00	HEXIM1;DUS2;SPRED2;ITPRIP;SH3BP5L;TAOK3;YWHAB;SH3BP5;PTPN6;MACROH2A1;INKA2
GO_Molecular_Function_2023	Phosphotransferase Activity, Alcohol Group As Acceptor (GO:0016773)	17/77	9.394327e-02	7.049692e-01	0	0	1.505276e+00	3.560074e+00	IPPK;HEXIM1;PANK2;PDXK;ADPGK;HK2;PAPSS1;HK3;ITPKC;FGGY;UCK1;NMRK1;IDNK;IP6K1;NADK;IP6K2;GALK1
GO_Molecular_Function_2023	Phosphatidylinositol Kinase Activity (GO:0052742)	5/16	9.591930e-02	7.137995e-01	0	0	2.412764e+00	5.656117e+00	PIKFYVE;PIK3CD;PIP5K1A;PIK3CB;PIK3CG
GO_Molecular_Function_2023	Signal Sequence Binding (GO:0005048)	10/41	1.038890e-01	7.640295e-01	0	0	1.712951e+00	3.878861e+00	SEC61A2;BRAP;NUP214;NFKBIA;BABAM2;KPNA4;NUP153;NUP98;KPNB1;KPNA1
GO_Molecular_Function_2023	PDZ Domain Binding (GO:0030165)	14/62	1.043803e-01	7.640295e-01	0	0	1.549185e+00	3.500715e+00	NSF;SLC22A4;DOCK4;MAP2K2;PTEN;ATP2B4;ARHGAP29;PSEN1;F11R;ADAM17;GNG5;TMEM88;RAPGEF2;SLC26A6
GO_Molecular_Function_2023	LRR Domain Binding (GO:0030275)	4/12	1.086087e-01	7.821581e-01	0	0	2.653676e+00	5.891170e+00	DAPK3;ZXDC;MRTFA;POLR2J
GO_Molecular_Function_2023	Oxidoreductase Activity, Acting On NAD(P)H, Oxygen As Acceptor (GO:0050664)	4/12	1.086087e-01	7.821581e-01	0	0	2.653676e+00	5.891170e+00	NCF1;MICAL1;CYBB;CYBA
GO_Molecular_Function_2023	Exopeptidase Activity (GO:0008238)	12/52	1.114089e-01	7.959053e-01	0	0	1.593198e+00	3.496350e+00	CTSA;NPEPPS;ANPEP;CTSZ;DPEP2;CTSH;CXCR4;PRCP;NUDT16;LTA4H;DPEP3;DPP3
GO_Molecular_Function_2023	Protein Phosphatase 1 Binding (GO:0008157)	5/17	1.189269e-01	8.014042e-01	0	0	2.211569e+00	4.708974e+00	PPP1R3B;KCNQ1;PPP1R3D;SHOC2;LILRB2
GO_Molecular_Function_2023	UDP Phosphatase Activity (GO:0045134)	3/8	1.201405e-01	8.014042e-01	0	0	3.183975e+00	6.747140e+00	ENTPD1;ENTPD4;ENTPD7
GO_Molecular_Function_2023	Calcium-Dependent Protein Serine/Threonine Kinase Activity (GO:0009931)	3/8	1.201405e-01	8.014042e-01	0	0	3.183975e+00	6.747140e+00	MAPKAPK3;MKNK1;MAPKAPK2
GO_Molecular_Function_2023	Lysophospholipid Acyltransferase Activity (GO:0071617)	3/8	1.201405e-01	8.014042e-01	0	0	3.183975e+00	6.747140e+00	LPCAT3;MBOAT7;MBOAT2
GO_Molecular_Function_2023	Mannosidase Activity (GO:0015923)	3/8	1.201405e-01	8.014042e-01	0	0	3.183975e+00	6.747140e+00	MANBA;MAN2A2;MAN2B1
GO_Molecular_Function_2023	palmitoyl-CoA Hydrolase Activity (GO:0016290)	3/8	1.201405e-01	8.014042e-01	0	0	3.183975e+00	6.747140e+00	ACOT9;ACOT8;PPT1
GO_Molecular_Function_2023	Phosphatidylinositol Bisphosphate Kinase Activity (GO:0052813)	3/8	1.201405e-01	8.014042e-01	0	0	3.183975e+00	6.747140e+00	PIP5K1A;PIK3CB;PIK3CG
GO_Molecular_Function_2023	Tumor Necrosis Factor Receptor Activity (GO:0005031)	3/8	1.201405e-01	8.014042e-01	0	0	3.183975e+00	6.747140e+00	TNFRSF14;TNFRSF1B;TNFRSF1A
GO_Molecular_Function_2023	N-acyltransferase Activity (GO:0016410)	9/37	1.207124e-01	8.014042e-01	0	0	1.706599e+00	3.608338e+00	CERS4;CERS5;KAT5;NMT1;EP300;SIRT7;SAT1;SLC38A2;CERS2
GO_Molecular_Function_2023	Microtubule Binding (GO:0008017)	45/239	1.217527e-01	8.014042e-01	0	0	1.233430e+00	2.597312e+00	MACF1;RGS14;CEP295NL;SSNA1;LRRK2;CCDC69;NDRG1;GOLGA2;MAP1LC3B;MAP1LC3A;KIF3B;KIF21A;KIF1B;RAE1;CLASP1;CDK5RAP2;NDEL1;MAP4K4;ENKD1;FBXW11;NDE1;STARD9;HAUS4;MAP1LC3B2;CCSAP;EML2;KIF27;RAB11A;DNM2;CLIP1;RP1;PSRC1;STIM1;VAPA;VAPB;JMY;MAPRE3;TUBGCP3;ARHGEF2;KIFC3;MAPRE1;S100A9;GAPDH;GAS8;S100A8
GO_Molecular_Function_2023	Ubiquitin Conjugating Enzyme Activity (GO:0061631)	8/32	1.228241e-01	8.014042e-01	0	0	1.769668e+00	3.710998e+00	UBE2W;UBE2Q1;UBE2R2;UBE2D1;UBE2G1;UBE2J2;UBE2J1;UBE2L3
GO_Molecular_Function_2023	Peptidase Activator Activity Involved In Apoptotic Process (GO:0016505)	6/22	1.230189e-01	8.014042e-01	0	0	1.990567e+00	4.171068e+00	PYCARD;NLRP12;BAD;CARD8;CTSH;ST20
GO_Molecular_Function_2023	Histone Acetyltransferase Activity (GO:0004402)	7/27	1.238452e-01	8.014042e-01	0	0	1.858007e+00	3.880861e+00	CREBBP;KAT5;NCOA3;TAF10;KAT6A;EP300;BAZ1A
GO_Molecular_Function_2023	Purine Ribonucleoside Triphosphate Binding (GO:0035639)	85/476	1.277770e-01	8.208982e-01	0	0	1.157074e+00	2.380643e+00	ARF4;ARF1;LRRK2;CHD8;PYGL;TUBA1C;TUBA1A;ATP7B;MTG2;RAC2;PDK3;RAC1;RAB8A;MAP3K5;ARL11;CDKL5;DAPK2;DAPK3;ABCC6;RHOG;LMTK2;IRAK3;OXSR1;RHOA;RHOB;DNM2;RAB32;ARL4C;ACLY;RRAGA;RAB31;LATS2;RRAGC;PEX6;RAB35;BTK;MYH9;RHOU;CARS1;CARS2;ARF5;ARL8A;NAIP;RHOQ;ABCG1;PXK;PDXK;ABCB1;HSP90AB4P;RALB;ATP10D;VPS4A;TWF2;NLRC4;STK4;ACVR1B;STK3;NUAK2;RRAS;MKNK1;STK38;PGK1;REM2;MARK2;MAP4K4;ABCA1;HEXIM1;RAB4B;MLKL;NEK6;INSR;MTHFS;MYO9B;TUBB4B;RAB11A;SRPK1;BCKDK;SNRK;RIT1;TAOK1;CAPRIN1;GNAQ;MYO1F;NEK11;GALK1
GO_Molecular_Function_2023	Protein Kinase Regulator Activity (GO:0019887)	21/103	1.316056e-01	8.394559e-01	0	0	1.360518e+00	2.759057e+00	HEXIM1;NEK9;MAP2K1;ITPRIP;CAB39;YWHAB;MOB3B;MOB3A;DUS2;MOB3C;MOB1A;CCND3;SH3BP5L;CCNY;TAOK3;PRKAR1A;PRKAR2A;CCNG2;SH3BP5;NCKAP1L;MARK2
GO_Molecular_Function_2023	CARD Domain Binding (GO:0050700)	4/13	1.380472e-01	8.548757e-01	0	0	2.358683e+00	4.670568e+00	CARD8;CARD19;CASP4;NOD2
GO_Molecular_Function_2023	MHC Class I Protein Binding (GO:0042288)	4/13	1.380472e-01	8.548757e-01	0	0	2.358683e+00	4.670568e+00	LILRB2;PILRA;TUBB4B;HLA-E
GO_Molecular_Function_2023	Nuclear Vitamin D Receptor Binding (GO:0042809)	4/13	1.380472e-01	8.548757e-01	0	0	2.358683e+00	4.670568e+00	MED22;MED13;RXRA;THRAP3
GO_Molecular_Function_2023	Ubiquitin-Ubiquitin Ligase Activity (GO:0034450)	4/13	1.380472e-01	8.548757e-01	0	0	2.358683e+00	4.670568e+00	PELI2;UBR5;PELI1;UBE4A
GO_Molecular_Function_2023	Nuclear Receptor Binding (GO:0016922)	23/115	1.388096e-01	8.548757e-01	0	0	1.328175e+00	2.622683e+00	NCOA1;STAT5B;BCAS3;NCOA2;TCF7L2;PRMT2;PRKCB;NCOA6;NCOA3;TAF10;WIPI1;HIF1A;MED22;MED13;RXRA;THRAP3;NSD1;EP300;PADI2;CTNNB1;NCOA7;TACC1;TRIP12
GO_Molecular_Function_2023	Transition Metal Ion Transmembrane Transporter Activity (GO:0046915)	8/33	1.408095e-01	8.612528e-01	0	0	1.698780e+00	3.330199e+00	ATP7B;SLC31A2;SLC39A9;SLC31A1;SLC11A1;SLC30A4;SLC39A1;TMEM165
GO_Molecular_Function_2023	Cholesterol Transfer Activity (GO:0120020)	5/18	1.442440e-01	8.762578e-01	0	0	2.041327e+00	3.952517e+00	GRAMD1A;NPC2;OSBPL2;TSPO;ABCG1
GO_Molecular_Function_2023	Phospholipid Transfer Activity (GO:0120014)	6/23	1.452874e-01	8.766327e-01	0	0	1.873363e+00	3.613795e+00	GLTP;PRELID1;OSBPL2;PITPNA;TNFAIP8L3;BLTP1
GO_Molecular_Function_2023	Signaling Receptor Complex Adaptor Activity (GO:0030159)	10/44	1.490232e-01	8.766674e-01	0	0	1.561529e+00	2.972611e+00	NCOA2;RGS14;LRRK2;GNB2;GNB1;GNB4;GAB2;SH2B3;SH2B2;DEDD2
GO_Molecular_Function_2023	Protein Kinase Activator Activity (GO:0030295)	18/88	1.504819e-01	8.766674e-01	0	0	1.365751e+00	2.586612e+00	NEK9;MAP2K1;MAP2K2;CAB39;IQGAP1;NOD2;STK4;MOB3B;MOB3A;STK3;MOB3C;MOB1A;KAT5;TAOK1;NCKAP1L;GHRL;PAK2;MARK2
GO_Molecular_Function_2023	1-Phosphatidylinositol-3-Kinase Activity (GO:0016303)	3/9	1.597977e-01	8.766674e-01	0	0	2.653155e+00	4.865479e+00	PIK3CD;PIK3CB;PIK3CG
GO_Molecular_Function_2023	GDP Phosphatase Activity (GO:0004382)	3/9	1.597977e-01	8.766674e-01	0	0	2.653155e+00	4.865479e+00	ENTPD1;ENTPD4;ENTPD7
GO_Molecular_Function_2023	STAT Family Protein Binding (GO:0097677)	3/9	1.597977e-01	8.766674e-01	0	0	2.653155e+00	4.865479e+00	SPI1;EP300;PARP9
GO_Molecular_Function_2023	Amino Acid:Monoatomic Cation Symporter Activity (GO:0005416)	3/9	1.597977e-01	8.766674e-01	0	0	2.653155e+00	4.865479e+00	SLC36A1;SLC6A6;SLC38A2
GO_Molecular_Function_2023	Cytidylyltransferase Activity (GO:0070567)	3/9	1.597977e-01	8.766674e-01	0	0	2.653155e+00	4.865479e+00	PCYT1A;NANS;CDS2
GO_Molecular_Function_2023	Hydrolase Activity, Acting On Carbon-Nitrogen (But Not Peptide) Bonds, In Linear Amidines (GO:0016813)	3/9	1.597977e-01	8.766674e-01	0	0	2.653155e+00	4.865479e+00	DDAH2;PADI2;PADI4
GO_Molecular_Function_2023	Interleukin-1 Binding (GO:0019966)	3/9	1.597977e-01	8.766674e-01	0	0	2.653155e+00	4.865479e+00	IL1RN;IL1R1;IL1R2
